day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,mean_virtue,mean_eudaimonia,swf_utility,swf_eudaimonia,swf_penalty,social_welfare,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,nudge_N1,nudge_N2,nudge_N3,nudge_N4,nudge_N5,label
45,C,7,0.3273,0.4594,0.4734,0.7145,7,11,0,0.8198,0.0995,28,0.5,1,0.21,0.2608957599644981,35.0,9.1314,0.3694,42.2846,1.0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,326,45,45,45,0,0,0,0,39,30,39,12,4,0,0,0,42,0,0,0,42,0,C-onlyL1
46,C,7,0.3242,0.4637,0.4779,0.7195,6,10,0,0.8103,0.1027,27,0.5,0,0.21,0.25193351395056685,35.0,8.8177,0.3052,42.2916,1.0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,332,46,46,46,0,0,0,0,40,31,40,13,4,0,0,0,43,0,0,0,43,0,C-onlyL1
47,C,7,0.3213,0.4679,0.4824,0.7237,5,10,0,0.8044,0.1121,21,0.4,2,0.21285714285714283,0.24357493744077047,35.0,8.5251,0.3565,41.7426,1.0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,337,47,47,47,0,0,0,0,41,32,41,14,4,0,0,0,44,0,0,0,44,0,C-onlyL1
48,C,7,0.3103,0.4718,0.4866,0.734,8,11,0,0.8113,0.1088,23,0.4211,3,0.21714285714285714,0.23476506914567855,35.0,8.2168,0.384,41.297,1.0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,345,48,48,48,0,0,0,0,42,33,42,15,4,0,0,0,45,0,0,0,45,0,C-onlyL1
49,C,7,0.296,0.4768,0.4916,0.7467,11,8,0,0.8173,0.1061,29,0.4737,0,0.21714285714285714,0.2229565042729045,35.0,7.8035,0.4127,40.7401,1.0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,356,49,49,49,0,0,0,0,43,34,43,16,4,0,0,0,46,0,0,0,46,0,C-onlyL1
50,C,7,0.2837,0.4822,0.4969,0.7522,7,7,0,0.8147,0.1055,26,0.6429,0,0.21714285714285714,0.2142144473275416,35.0,7.4975,0.3487,40.754,1.0,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,363,50,50,50,0,0,0,0,44,35,44,17,5,0,0,0,47,0,0,0,47,0,C-onlyL1
51,C,7,0.2728,0.4864,0.5014,0.7547,11,10,0,0.8267,0.0999,29,0.4286,0,0.21714285714285714,0.20926218355719398,35.0,7.3242,0.467,39.9893,1.0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,374,51,51,51,0,0,0,0,45,36,45,18,5,0,0,0,48,0,0,0,48,0,C-onlyL1
52,C,7,0.2611,0.4918,0.5066,0.764,9,7,0,0.8319,0.0974,28,0.5625,1,0.21857142857142856,0.19804014165498762,35.0,6.9314,0.5106,39.3782,1.0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,383,52,52,52,0,0,0,0,46,37,46,19,5,0,0,0,49,0,0,0,49,0,C-onlyL1
53,C,7,0.2499,0.4968,0.5116,0.7785,12,8,0,0.8474,0.0838,30,0.5556,0,0.21857142857142856,0.1886115702264162,35.0,6.6014,0.5615,38.794,1.0,2,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,395,53,53,53,0,0,0,0,47,38,47,20,5,0,0,0,50,0,0,0,50,0,C-onlyL1
54,C,7,0.2362,0.5022,0.5169,0.7885,13,7,0,0.8645,0.0635,30,0.5556,0,0.21857142857142856,0.18181157022641617,35.0,6.3634,0.5241,38.743,1.0,6,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,408,54,54,54,0,0,0,0,48,39,48,21,5,0,0,0,51,0,0,0,51,0,C-onlyL1
55,C,7,0.2247,0.5072,0.5219,0.7947,8,8,0,0.8671,0.0571,32,0.5385,0,0.21857142857142856,0.16893723741263214,35.0,5.9128,0.4674,38.576,1.0,11,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,416,55,55,55,0,0,0,0,49,40,49,22,5,0,0,0,52,0,0,0,52,0,C-onlyL1
56,C,7,0.2048,0.5133,0.5276,0.8115,15,5,0,0.8542,0.062,31,0.6667,0,0.21857142857142856,0.1598519237708414,35.0,5.5948,0.4274,38.458,1.0,27,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,431,56,56,56,0,0,0,0,50,41,50,23,5,0,0,0,53,0,0,0,53,0,C-onlyL1
57,C,7,0.2158,0.5149,0.5304,0.807,4,16,0,0.8765,0.0476,28,0.2727,0,0.21857142857142856,0.15695138160405084,35.0,5.4933,0.5342,37.8221,1.0,7,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,435,57,57,57,0,0,0,0,51,41,51,24,5,0,0,0,54,0,0,0,54,0,C-onlyL1
58,C,7,0.21,0.5181,0.5341,0.8145,12,13,0,0.8911,0.0358,31,0.375,0,0.21857142857142856,0.1511799530326223,35.0,5.2913,0.5908,37.3375,1.0,7,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,447,58,58,58,0,0,0,0,52,41,52,25,5,0,0,0,55,0,0,0,55,0,C-onlyL1
59,C,7,0.1997,0.5231,0.5391,0.8265,9,8,0,0.8885,0.0387,34,0.6429,0,0.21857142857142856,0.1388175042196576,35.0,4.8586,0.6258,36.7298,1.0,14,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,456,59,59,59,0,0,0,0,53,42,53,26,5,0,0,0,56,0,0,0,56,0,C-onlyL1
60,C,7,0.199,0.5269,0.5434,0.8287,7,11,0,0.8936,0.0317,31,0.5,0,0.21857142857142856,0.1321317899339433,35.0,4.6246,0.5806,36.7214,1.0,8,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,463,60,60,60,0,0,0,0,54,43,54,27,5,0,0,0,57,0,0,0,57,0,C-onlyL1
61,C,7,0.1892,0.5319,0.5484,0.8367,11,8,0,0.9014,0.0282,33,0.5294,0,0.21857142857142856,0.12214315548276351,35.0,4.275,0.6757,35.8965,1.0,13,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,474,61,61,61,0,0,0,0,55,44,55,28,5,0,0,0,58,0,0,0,58,0,C-onlyL1
62,C,7,0.1803,0.5369,0.5534,0.849,14,8,0,0.9074,0.0207,31,0.6,0,0.21857142857142856,0.11654315548276355,35.0,4.079,0.6384,35.8868,1.0,20,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,488,62,62,62,0,0,0,0,56,45,56,29,5,0,0,0,59,0,0,0,59,0,C-onlyL1
63,C,7,0.1695,0.5442,0.5599,0.8547,11,2,0,0.9056,0.0246,35,0.8571,0,0.21857142857142856,0.10551458405419209,35.0,3.693,0.6882,35.2522,1.0,33,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,499,63,63,63,0,0,0,0,57,46,57,30,5,0,0,0,60,0,0,0,60,0,C-onlyL1
64,C,7,0.167,0.5507,0.5659,0.8522,9,4,0,0.8936,0.0306,33,1.0,0,0.21857142857142856,0.09722886976847782,35.0,3.403,0.573,35.5378,1.0,41,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,508,64,64,64,0,0,0,0,58,47,58,31,5,0,0,0,61,1,0,0,60,0,C-onlyL1
65,C,7,0.1576,0.5561,0.5711,0.8692,13,7,0,0.8894,0.0281,32,0.5,0,0.21857142857142856,0.09343026609754111,35.0,3.2701,0.416,36.19,1.0,42,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,521,65,65,65,0,0,0,0,59,48,59,32,5,0,0,0,62,2,0,0,60,0,C-onlyL1
66,C,7,0.1556,0.5614,0.5764,0.8752,7,7,0,0.8791,0.0334,32,0.6,0,0.21857142857142856,0.08914455181182683,35.0,3.1201,0.3378,36.4312,1.0,44,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,528,66,66,66,0,0,0,0,60,49,60,33,5,0,0,0,63,3,0,0,60,0,C-onlyL1
67,C,7,0.1558,0.5668,0.5816,0.8735,9,6,0,0.8851,0.0308,29,0.3913,0,0.21857142857142856,0.08748441444722742,35.0,3.062,0.3811,36.1562,1.0,39,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,537,67,67,67,0,0,0,0,61,49,61,34,5,0,0,0,64,4,0,0,60,0,C-onlyL1
68,C,7,0.1568,0.5699,0.5854,0.8797,11,12,0,0.8988,0.0215,31,0.3462,0,0.21857142857142856,0.08274155730437027,35.0,2.896,0.4445,35.6735,1.0,31,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,548,68,68,68,0,0,0,0,62,49,62,35,5,0,0,0,65,4,0,0,61,0,C-onlyL1
69,C,7,0.1428,0.5753,0.5906,0.892,14,7,0,0.8979,0.025,35,0.6667,0,0.21857142857142856,0.06942727159008455,35.0,2.43,0.4863,34.9986,1.0,40,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,562,69,69,69,0,0,0,0,63,50,63,36,5,0,0,0,66,5,0,0,61,0,C-onlyL1
70,C,7,0.1354,0.5818,0.5966,0.8948,10,4,0,0.8936,0.0251,32,0.8182,0,0.21857142857142856,0.0649701287329417,35.0,2.274,0.4108,35.2198,1.0,45,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,572,70,70,70,0,0,0,0,64,51,64,37,5,0,0,0,67,6,0,0,61,0,C-onlyL1
71,C,7,0.122,0.5883,0.6026,0.8992,13,4,0,0.8945,0.0276,32,0.6364,0,0.21857142857142856,0.06331298587579884,35.0,2.216,0.4781,34.8253,1.0,52,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,585,71,71,71,0,0,0,0,65,52,65,38,5,0,0,0,68,7,0,0,61,0,C-onlyL1
72,C,7,0.1203,0.5941,0.6081,0.8965,5,6,0,0.8988,0.0246,32,0.5625,0,0.21857142857142856,0.059255843018655975,35.0,2.074,0.5243,34.4523,1.0,45,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,590,72,72,71,0,0,0,0,66,53,66,39,5,0,0,0,69,8,0,0,61,0,C-onlyL1
73,C,7,0.111,0.5998,0.6136,0.9025,13,6,0,0.9065,0.0202,34,0.5,0,0.21857142857142856,0.051998700161513124,35.0,1.82,0.6043,33.7983,1.0,50,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,603,73,73,72,0,0,0,0,67,54,67,40,5,0,0,0,70,9,0,0,61,0,C-onlyL1
74,C,7,0.0954,0.6071,0.6201,0.9137,17,2,0,0.9039,0.0205,33,0.7273,0,0.21857142857142856,0.04422727159008456,35.0,1.548,0.5412,33.842,1.0,64,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,620,74,74,72,0,0,0,0,68,55,68,41,5,0,0,0,71,10,0,0,61,0,C-onlyL1
75,C,7,0.0919,0.6132,0.6259,0.9107,8,5,0,0.8945,0.0245,34,0.6667,0,0.21857142857142856,0.03719870016151313,35.0,1.302,0.4394,34.1051,1.0,74,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,628,75,75,72,0,0,0,0,69,56,69,42,5,0,0,0,72,11,0,0,61,0,C-onlyL1
76,C,7,0.0904,0.6186,0.6311,0.912,6,7,0,0.8851,0.0313,33,0.5625,0,0.21857142857142856,0.03325714285714284,35.0,1.164,0.4161,34.0836,1.0,72,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,634,76,76,72,0,0,0,0,70,57,70,43,5,0,0,0,73,12,0,0,61,0,C-onlyL1
77,C,7,0.093,0.6236,0.6361,0.9168,10,8,0,0.8954,0.0269,30,0.4091,0,0.21857142857142856,0.03365714285714284,35.0,1.178,0.4938,33.7091,1.0,70,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,644,77,77,72,0,0,0,0,71,58,71,44,5,0,0,0,74,13,0,0,61,0,C-onlyL1
78,C,7,0.093,0.6282,0.6409,0.9178,7,9,0,0.9108,0.0174,32,0.4737,0,0.21857142857142856,0.02994285714285712,35.0,1.048,0.6241,32.9276,1.0,70,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,651,78,78,72,0,0,0,0,72,59,72,45,5,0,0,0,75,14,0,0,61,0,C-onlyL1
79,C,7,0.0855,0.6351,0.6471,0.919,12,3,0,0.9014,0.0266,35,1.0,0,0.21857142857142856,0.021657142857142837,35.0,0.758,0.625,32.6332,1.0,84,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,663,79,79,72,0,0,0,1,73,60,73,46,5,0,0,0,76,15,0,0,61,0,C-onlyL1
80,C,7,0.082,0.6408,0.6526,0.9187,8,6,0,0.8894,0.0325,32,0.8182,0,0.21857142857142856,0.019314285714285704,35.0,0.676,0.5331,33.0104,1.0,91,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,671,80,80,72,0,0,0,2,74,61,74,47,5,0,0,0,77,16,0,0,61,0,C-onlyL1
81,C,7,0.0803,0.6436,0.6561,0.9243,15,13,0,0.8979,0.0305,33,0.3913,0,0.21857142857142856,0.017599999999999994,35.0,0.616,0.6574,32.3292,1.0,93,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,686,81,81,72,0,0,0,3,75,61,75,48,5,0,0,0,78,17,0,0,61,0,C-onlyL1
82,C,7,0.0764,0.6478,0.6606,0.9267,13,10,0,0.9039,0.0234,31,0.5,0,0.21857142857142856,0.017371428571428572,35.0,0.608,0.6244,32.4862,1.0,97,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,699,82,82,72,0,0,0,4,76,62,76,49,5,0,0,0,79,18,0,0,61,0,C-onlyL1
83,C,7,0.0736,0.6532,0.6659,0.923,9,7,0,0.9022,0.0268,35,0.6154,0,0.21857142857142856,0.013028571428571422,35.0,0.456,0.659,32.1612,1.0,107,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,708,83,83,72,0,0,0,5,77,63,77,50,5,0,0,0,80,19,0,0,61,0,C-onlyL1
84,C,7,0.0647,0.6589,0.6714,0.9295,13,6,0,0.8988,0.0272,33,0.6923,0,0.21857142857142856,0.010571428571428567,35.0,0.37,0.5906,32.4172,1.0,116,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,721,84,84,72,0,0,0,6,78,64,78,51,5,0,1,0,81,20,0,0,61,0,C-onlyL1
85,C,7,0.0597,0.6654,0.6774,0.9297,10,4,0,0.8919,0.0259,32,0.6667,0,0.21857142857142856,0.01211428571428571,35.0,0.424,0.4044,33.4022,1.0,117,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,731,85,85,72,0,0,0,7,79,65,79,52,5,0,1,0,82,21,0,0,61,0,C-onlyL1
86,C,7,0.0575,0.6708,0.6826,0.9297,10,7,0,0.8842,0.0307,32,0.6667,0,0.21857142857142856,0.012399999999999994,35.0,0.434,0.3519,33.6747,1.0,124,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,741,86,86,72,0,0,0,8,80,66,80,53,5,0,1,0,83,22,0,0,61,0,C-onlyL1
87,C,7,0.0584,0.6754,0.6874,0.929,10,9,0,0.8902,0.0281,29,0.4706,0,0.21857142857142856,0.014342857142857136,35.0,0.502,0.4103,33.4503,1.0,130,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,751,87,87,72,0,0,0,9,81,67,81,54,5,0,1,0,84,23,0,0,61,0,C-onlyL1
88,C,7,0.0503,0.6812,0.6929,0.9387,14,6,0,0.8936,0.0247,31,0.45,0,0.21857142857142856,0.012857142857142848,35.0,0.45,0.427,33.3151,1.0,133,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,765,88,88,72,0,0,0,10,82,68,82,55,5,0,1,0,85,24,0,0,61,0,C-onlyL1
89,C,7,0.0538,0.6862,0.6979,0.9365,8,8,0,0.8954,0.0275,35,0.5,0,0.21857142857142856,0.006057142857142856,35.0,0.212,0.4979,32.7224,1.0,134,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,773,89,89,72,0,0,0,11,83,69,83,56,5,0,1,0,86,25,0,0,61,0,C-onlyL1
90,C,7,0.0534,0.6904,0.7024,0.943,16,10,0,0.8885,0.0283,32,0.6429,0,0.21857142857142856,0.004857142857142857,35.0,0.17,0.3968,33.1862,1.0,148,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,789,90,90,72,0,0,0,12,84,70,84,57,5,0,1,0,87,26,0,0,61,0,C-onlyL1
91,C,7,0.0403,0.6954,0.7074,0.955,18,8,0,0.8894,0.0307,32,0.5294,0,0.21857142857142856,0.007999999999999998,35.0,0.28,0.4489,33.0353,1.0,158,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,807,91,91,72,0,0,0,13,85,71,85,58,5,0,1,0,88,27,0,0,61,0,C-onlyL1
92,C,7,0.038,0.7008,0.7126,0.9595,16,7,0,0.9039,0.0209,32,0.4091,0,0.21857142857142856,0.0084,35.0,0.294,0.5418,32.5848,1.0,156,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,823,92,92,72,0,0,0,14,86,72,86,59,5,0,1,0,89,28,0,0,61,0,C-onlyL1
93,C,7,0.0278,0.7077,0.7189,0.9725,23,3,0,0.9091,0.0176,34,0.6667,0,0.21857142857142856,0.005257142857142857,35.0,0.184,0.5927,32.2206,1.0,182,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,846,93,93,72,0,0,0,15,87,73,87,60,5,0,1,0,90,29,0,0,61,0,C-onlyL1
94,C,7,0.0271,0.7134,0.7244,0.9717,13,6,0,0.9091,0.0161,33,0.875,0,0.21857142857142856,0.0036571428571428566,35.0,0.128,0.5553,32.3516,1.0,195,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,859,94,94,72,0,0,0,16,88,74,88,61,5,0,1,0,91,30,0,0,61,0,C-onlyL1
95,C,7,0.0228,0.7196,0.7301,0.9773,16,5,0,0.8996,0.0213,34,1.0,0,0.21857142857142856,0.0025714285714285713,35.0,0.09,0.4686,32.7472,1.0,219,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,875,95,95,72,0,0,0,17,89,75,89,62,5,0,1,0,92,31,0,0,61,0,C-onlyL1
96,C,7,0.0246,0.7259,0.7361,0.9732,12,4,0,0.8799,0.0336,33,0.8,0,0.21857142857142856,0.0037142857142857142,35.0,0.13,0.3986,33.1372,1.0,234,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,887,96,96,72,0,0,0,18,90,76,90,63,5,0,1,0,93,32,0,0,61,0,C-onlyL1
97,C,7,0.0304,0.7288,0.7399,0.976,14,13,0,0.8928,0.0292,30,0.3214,0,0.21857142857142856,0.009542857142857141,35.0,0.334,0.5054,32.8068,1.0,231,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,901,97,97,72,0,0,0,19,91,76,91,64,5,0,1,0,94,33,0,0,61,0,C-onlyL1
98,C,7,0.0329,0.7329,0.7444,0.9785,12,9,0,0.9056,0.0217,32,0.4091,0,0.21857142857142856,0.010057142857142857,35.0,0.352,0.61,32.302,1.0,234,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,913,98,98,72,0,0,0,20,92,77,92,65,5,0,1,0,95,34,0,0,61,0,C-onlyL1
99,C,7,0.0287,0.7388,0.7501,0.9762,9,5,0,0.8962,0.0299,35,0.7273,0,0.21857142857142856,0.004342857142857142,35.0,0.152,0.5958,32.1732,1.0,240,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,922,99,99,72,0,0,0,21,93,78,93,66,5,0,1,0,96,35,0,0,61,0,C-onlyL1
100,C,7,0.0211,0.7438,0.7554,0.9843,20,7,0,0.8945,0.0296,32,0.5294,0,0.21857142857142856,0.005085714285714285,35.0,0.178,0.5506,32.4248,1.0,256,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,942,100,100,72,0,0,0,22,94,79,94,67,5,0,1,0,97,36,0,0,61,0,C-onlyL1
1,C,8,0.6638,0.4042,0.3276,0.015,4,12,0,0.1961,0.334,0,0.3889,5,0.007142857142857143,0.5099035047310564,35.0,17.8466,0.0,52.8466,0.5784,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
2,C,8,0.6618,0.4073,0.3313,0.0292,4,13,0,0.1971,0.3917,0,0.4118,4,0.012857142857142859,0.518870542364925,35.0,18.1605,0.0,53.1605,0.6552,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
3,C,8,0.6678,0.4093,0.3343,0.035,2,16,0,0.2004,0.4047,0,0.3333,10,0.02714285714285715,0.5301960494247232,35.0,18.5569,0.0,53.5569,0.6913,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,C-onlyL1
4,C,8,0.661,0.412,0.3378,0.056,6,14,0,0.2055,0.4834,1,0.35,5,0.03428571428571429,0.5395379345200573,35.0,18.8838,0.0595,53.5862,0.711,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,C-onlyL1
5,C,8,0.6677,0.4133,0.3403,0.0607,2,18,0,0.2116,0.5449,1,0.35,7,0.044285714285714296,0.5495484387603309,35.0,19.2342,0.0595,53.9366,0.723,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,5,5,5,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,C-onlyL1
6,C,8,0.6564,0.4149,0.3431,0.0923,9,16,0,0.2299,0.5836,1,0.3846,4,0.05000000000000001,0.561889220549137,35.0,19.6661,0.0595,54.3685,0.735,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,27,6,6,6,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,C-onlyL1
7,C,8,0.6447,0.4173,0.3463,0.1185,8,15,0,0.2459,0.6228,2,0.4348,3,0.0542857142857143,0.5710452374049585,35.0,19.9866,0.0677,54.6483,0.747,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,35,7,7,7,0,0,0,0,1,2,1,0,0,0,0,0,4,0,0,0,4,0,C-onlyL1
8,C,8,0.6389,0.4193,0.3493,0.1365,6,15,0,0.264,0.6307,2,0.3636,6,0.06285714285714286,0.5803283431801745,35.0,20.3115,0.0677,54.9732,0.759,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,41,8,8,8,0,0,0,0,2,2,2,0,0,0,0,0,5,0,0,0,5,0,C-onlyL1
9,C,8,0.6306,0.4213,0.3523,0.1582,7,15,0,0.2831,0.6302,6,0.3913,6,0.07142857142857144,0.5840914391507168,35.0,20.4432,0.1581,54.6526,0.771,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,48,9,9,9,0,0,0,0,3,2,3,0,0,0,0,0,6,0,0,0,6,0,C-onlyL1
10,C,8,0.6316,0.4233,0.3553,0.1637,3,15,0,0.2983,0.621,8,0.4737,5,0.07857142857142857,0.5828140618096695,35.0,20.3985,0.2259,54.2692,0.783,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,51,10,10,10,0,0,0,0,4,3,4,0,1,0,0,0,7,0,0,0,7,0,C-onlyL1
11,C,8,0.6206,0.4242,0.3576,0.193,9,19,0,0.3276,0.578,9,0.3214,5,0.08571428571428572,0.5866546990855216,35.0,20.5329,0.21,54.4829,0.795,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,60,11,11,11,0,0,0,0,5,3,5,0,1,0,0,0,8,0,0,0,8,0,C-onlyL1
12,C,8,0.6057,0.428,0.3618,0.218,8,10,0,0.3412,0.5723,9,0.4737,5,0.09285714285714287,0.585340109953193,35.0,20.4869,0.21,54.4369,0.807,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,68,12,12,12,0,0,0,0,6,4,6,0,1,0,0,0,9,0,0,0,9,0,C-onlyL1
13,C,8,0.6028,0.4293,0.3643,0.2342,6,18,0,0.3638,0.561,8,0.375,7,0.10285714285714284,0.5870347565393919,35.0,20.5462,0.21,54.4962,0.819,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,74,13,13,13,0,0,0,0,7,4,7,0,1,0,0,0,10,0,0,0,10,0,C-onlyL1
14,C,8,0.5918,0.4343,0.3693,0.246,5,8,0,0.3673,0.5775,10,0.6923,2,0.10571428571428572,0.5802023577555145,35.0,20.3071,0.2928,53.8433,0.831,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,79,14,14,14,0,0,0,0,8,5,8,0,1,0,0,0,11,0,0,0,11,0,C-onlyL1
15,C,8,0.5768,0.4374,0.3731,0.2732,9,13,0,0.3895,0.564,11,0.4091,3,0.10999999999999999,0.57568834013882,35.0,20.1491,0.3333,53.4826,0.843,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,88,15,15,15,0,0,0,0,9,6,9,0,1,0,0,0,12,0,0,0,12,0,C-onlyL1
16,C,8,0.5671,0.4413,0.3773,0.2885,6,11,0,0.398,0.5458,12,0.5294,3,0.11428571428571428,0.5724964122277562,35.0,20.0374,0.2728,53.6732,0.855,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,94,16,16,16,0,0,0,0,10,7,10,0,1,0,0,0,13,0,0,0,13,0,C-onlyL1
17,C,8,0.5574,0.4448,0.3813,0.3037,6,12,0,0.4015,0.5446,11,0.5,3,0.11857142857142855,0.5699455390282326,35.0,19.9481,0.2433,53.7315,0.867,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,100,17,17,17,0,0,0,0,11,8,11,0,1,0,0,0,14,0,0,0,14,0,C-onlyL1
18,C,8,0.5516,0.4468,0.3843,0.319,6,15,0,0.4154,0.5374,14,0.4545,5,0.1257142857142857,0.5658385074223047,35.0,19.8043,0.2951,53.3287,0.879,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,106,18,18,18,0,0,0,0,12,9,12,0,1,0,0,0,15,0,0,0,15,0,C-onlyL1
19,C,8,0.5446,0.4492,0.3876,0.3382,7,15,0,0.435,0.5139,13,0.4091,1,0.1271428571428571,0.5594987515395681,35.0,19.5825,0.3275,52.9448,0.891,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,113,19,19,19,0,0,0,0,13,10,13,0,1,0,0,0,16,0,0,0,16,0,C-onlyL1
20,C,8,0.5448,0.4512,0.3906,0.3455,4,16,0,0.4552,0.4941,12,0.45,5,0.13428571428571426,0.5527683946250821,35.0,19.3469,0.3275,52.7092,0.903,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,117,20,20,20,0,0,0,0,14,11,14,0,2,0,0,0,17,0,0,0,17,0,C-onlyL1
21,C,8,0.5324,0.4524,0.3931,0.3807,11,18,0,0.486,0.4546,16,0.3448,1,0.13571428571428568,0.5475534097955577,35.0,19.1644,0.2881,52.7241,0.915,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,128,21,21,21,0,0,0,0,15,11,15,0,2,0,0,0,18,0,0,0,18,0,C-onlyL1
22,C,8,0.5303,0.4559,0.3971,0.392,5,12,0,0.4929,0.4437,16,0.4706,0,0.13571428571428568,0.5381248383669863,35.0,18.8344,0.2475,52.5968,0.927,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,133,22,22,22,0,0,0,0,16,12,16,0,2,0,0,0,19,0,0,0,19,0,C-onlyL1
