day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
1,C,0,0.6596,0.3628,0.2588,0.0112,3,12,0,0.2225,0.2609,0,0.2105,5,0.5588,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C-noN2
2,C,0,0.6559,0.363,0.2606,0.0367,7,14,0,0.2601,0.2592,0,0.1429,8,0.6948,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,10,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,C-noN2
3,C,0,0.6554,0.3627,0.2621,0.0607,7,17,0,0.3005,0.2276,0,0.1379,6,0.8281,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,17,3,3,3,0,0,0,0,0,0,0,0,0,2,0,0,2,C-noN2
4,C,0,0.6564,0.3647,0.2651,0.0722,4,12,0,0.3199,0.2485,0,0.2,5,0.9,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,21,4,4,4,0,0,0,0,0,0,0,0,0,3,0,0,2,C-noN2
5,C,0,0.643,0.3663,0.2678,0.1027,9,12,0,0.3538,0.2648,0,0.1538,6,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,30,5,5,5,0,0,0,0,0,0,0,0,0,4,0,0,2,C-noN2
6,C,0,0.6419,0.3665,0.2696,0.1202,6,15,0,0.3901,0.2652,0,0.1481,7,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,36,6,6,6,0,0,0,0,0,0,0,0,0,5,0,0,2,C-noN2
7,C,0,0.6383,0.37,0.2736,0.1253,3,9,0,0.3875,0.2782,0,0.2667,4,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,39,7,7,7,0,0,0,0,1,0,0,0,0,6,0,0,3,C-noN2
8,C,0,0.6438,0.3693,0.2748,0.1377,5,14,0,0.4164,0.2734,0,0.1429,10,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,44,8,8,8,0,0,0,0,2,0,0,0,0,7,0,0,4,C-noN2
9,C,0,0.6338,0.3736,0.2793,0.1535,6,8,0,0.4149,0.2912,0,0.25,3,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,50,9,9,9,0,0,0,0,3,0,0,0,0,7,0,0,5,C-noN2
10,C,0,0.6329,0.3752,0.2821,0.1612,4,14,0,0.4276,0.2978,0,0.1905,4,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,54,10,10,10,0,0,0,0,4,0,0,0,0,7,0,0,6,C-noN2
11,C,0,0.6145,0.3795,0.2866,0.189,9,7,0,0.4358,0.3001,0,0.2105,4,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,63,11,11,11,0,0,0,0,5,0,0,0,0,7,0,0,7,C-noN2
12,C,0,0.6213,0.3811,0.2893,0.1885,2,13,0,0.444,0.3199,0,0.2105,5,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,65,12,12,12,0,0,0,0,6,0,0,0,0,7,0,0,8,C-noN2
13,C,0,0.6223,0.3831,0.2923,0.196,4,10,0,0.4571,0.3185,0,0.2,7,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,69,13,13,13,0,0,0,0,7,0,0,0,0,7,0,0,9,C-noN2
14,C,0,0.6104,0.3866,0.2963,0.2152,7,9,0,0.4665,0.3337,0,0.2105,4,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,76,14,14,14,0,0,0,0,8,0,0,0,0,7,0,0,10,C-noN2
15,C,0,0.6015,0.3875,0.2986,0.2425,9,12,0,0.4988,0.3219,0,0.1429,8,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,85,15,15,15,0,0,0,0,9,0,0,0,0,7,0,0,11,C-noN2
16,C,0,0.6019,0.3902,0.3021,0.2457,3,9,0,0.5046,0.3268,0,0.2353,6,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,88,16,16,16,0,0,0,0,10,0,0,0,0,7,0,0,12,C-noN2
17,C,0,0.5874,0.3915,0.3046,0.2807,11,10,0,0.5383,0.315,0,0.1379,9,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,99,17,17,17,0,0,0,0,11,0,0,0,0,7,0,0,13,C-noN2
18,C,0,0.5777,0.3931,0.3073,0.296,6,11,0,0.5573,0.3193,2,0.1739,7,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,105,18,18,18,0,0,0,0,12,0,0,0,0,7,0,0,14,C-noN2
19,C,0,0.5748,0.3943,0.3098,0.3147,7,14,0,0.5847,0.2996,4,0.16,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,112,19,19,19,0,0,0,0,13,0,1,0,0,7,0,0,15,C-noN2
20,C,0,0.5709,0.3963,0.3128,0.33,6,14,0,0.606,0.2804,7,0.1818,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,118,20,20,20,0,0,0,0,14,0,2,0,1,7,0,0,16,C-noN2
21,C,0,0.5639,0.3995,0.3166,0.3457,7,9,0,0.6238,0.2669,10,0.2,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,125,21,21,21,0,0,0,0,15,0,3,0,1,7,0,0,17,C-noN2
22,C,0,0.5577,0.403,0.3206,0.3595,6,10,0,0.6404,0.2407,12,0.2222,3,0.99,2,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,131,22,22,22,0,0,0,0,16,0,4,0,1,7,0,0,18,C-noN2
23,C,0,0.5428,0.4072,0.3251,0.3827,8,9,0,0.6509,0.2183,13,0.2667,2,0.99,7,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,139,23,23,23,0,0,0,0,17,0,5,0,1,7,0,0,19,C-noN2
24,C,0,0.5323,0.4126,0.3303,0.3927,5,7,0,0.6577,0.2036,14,0.2308,1,0.99,11,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,144,24,24,24,0,0,0,0,18,0,6,0,1,7,0,0,20,C-noN2
25,C,0,0.5254,0.4172,0.3351,0.4002,4,9,0,0.6617,0.1857,12,0.1538,0,0.99,8,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,148,25,25,25,0,0,0,0,19,0,7,0,1,7,0,0,21,C-noN2
26,C,0,0.5195,0.4196,0.3383,0.4167,7,11,0,0.6779,0.1718,11,0.2105,4,0.99,12,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,155,26,26,26,0,0,0,0,20,0,8,0,1,7,0,0,22,C-noN2
27,C,0,0.5093,0.4223,0.3418,0.4387,9,11,0,0.6957,0.16,11,0.1905,4,0.99,13,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,164,27,27,27,0,0,0,0,21,0,9,0,1,7,0,0,23,C-noN2
28,C,0,0.4972,0.4266,0.3463,0.4572,7,9,0,0.7086,0.1495,8,0.2105,2,0.99,13,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,171,28,28,28,0,0,0,0,22,0,10,0,1,7,0,0,24,C-noN2
29,C,0,0.5054,0.4278,0.3488,0.4575,3,13,0,0.732,0.1443,11,0.1667,5,0.99,7,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,174,29,29,29,0,0,0,0,23,0,11,0,1,7,0,0,25,C-noN2
30,C,0,0.493,0.4321,0.3533,0.476,7,10,0,0.7392,0.132,14,0.1333,0,0.99,8,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,181,30,30,30,0,0,0,0,24,0,12,0,2,7,0,0,26,C-noN2
31,C,0,0.4825,0.4367,0.3581,0.4885,7,7,0,0.7477,0.1178,15,0.2857,2,0.99,10,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,188,31,31,31,0,0,0,0,25,0,13,0,2,7,0,0,27,C-noN2
32,C,0,0.4652,0.4432,0.3641,0.509,9,4,0,0.7522,0.1093,16,0.2727,1,0.99,17,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,197,32,32,32,0,0,0,0,26,0,14,0,2,7,0,0,28,C-noN2
33,C,0,0.4676,0.4486,0.3693,0.5002,1,6,0,0.7583,0.0935,15,0.3333,2,0.99,18,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,198,33,33,33,0,0,0,0,27,0,15,0,2,7,0,0,29,C-noN2
34,C,0,0.4627,0.4517,0.3731,0.509,7,10,0,0.7713,0.0861,14,0.2353,4,0.99,21,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,205,34,34,34,0,0,0,0,28,0,16,0,2,7,0,0,30,C-noN2
35,C,0,0.4494,0.4552,0.3771,0.5357,13,10,0,0.7818,0.0709,15,0.2857,3,0.99,33,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,218,35,35,35,0,0,0,0,29,0,17,0,2,7,0,0,31,C-noN2
36,C,0,0.4393,0.4587,0.3811,0.5552,9,8,0,0.7981,0.0657,14,0.2,5,0.99,41,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,227,36,36,36,0,0,0,0,30,0,18,0,2,7,0,0,32,C-noN2
37,C,0,0.438,0.4637,0.3861,0.5512,3,7,0,0.8178,0.0626,12,0.2353,2,0.9912,41,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,230,37,37,37,0,0,0,0,31,0,19,0,2,7,0,0,33,C-noN2
38,C,0,0.4413,0.4668,0.3898,0.5502,3,10,0,0.8415,0.0556,13,0.2222,3,0.9912,38,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,233,38,38,38,0,0,0,0,32,0,20,0,2,7,0,0,34,C-noN2
39,C,0,0.4351,0.4718,0.3948,0.562,7,8,0,0.8588,0.0511,17,0.2143,1,0.9912,40,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,240,39,39,39,0,0,0,0,33,0,21,0,2,7,0,0,35,C-noN2
40,C,0,0.4227,0.4768,0.3998,0.5755,7,8,0,0.8708,0.044,19,0.3333,1,0.9912,46,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,247,40,40,39,0,0,0,0,34,0,22,0,3,7,0,0,36,C-noN2
41,C,0,0.4066,0.4822,0.4051,0.5927,10,7,0,0.8812,0.0382,21,0.3333,1,0.9912,63,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,257,41,41,39,0,0,0,0,35,0,23,0,3,7,0,0,37,C-noN2
42,C,0,0.4038,0.4883,0.4108,0.591,2,5,0,0.8889,0.0307,20,0.5,1,0.9912,70,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,259,42,42,39,0,0,0,1,36,1,24,0,3,7,0,0,38,C-noN2
43,C,0,0.3854,0.4945,0.4166,0.614,9,5,0,0.8965,0.0244,19,0.2222,0,0.9912,77,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,268,43,43,39,0,0,0,2,37,1,25,1,3,7,0,0,39,C-noN2
44,C,0,0.3735,0.501,0.4226,0.6255,7,4,0,0.8997,0.0227,22,0.3333,0,0.9912,86,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,275,44,44,39,0,0,0,3,38,1,26,2,3,7,0,0,40,C-noN2
45,C,0,0.3553,0.5078,0.4288,0.6447,9,3,0,0.9005,0.0195,21,0.5,1,0.9912,98,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,284,45,45,39,0,0,0,4,39,2,27,3,3,7,0,0,41,C-noN2
46,C,0,0.349,0.5136,0.4343,0.6455,5,5,0,0.899,0.0211,23,0.5,2,0.9912,105,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,289,46,46,39,0,0,0,5,40,3,28,4,3,7,0,0,42,C-noN2
47,C,0,0.3355,0.5193,0.4398,0.6617,9,5,0,0.9047,0.0186,19,0.4,2,0.9912,117,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,298,47,47,39,0,0,0,6,41,4,29,5,3,7,0,0,43,C-noN2
48,C,0,0.3254,0.5247,0.4451,0.6742,9,6,0,0.9096,0.0183,23,0.4,2,0.9912,124,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,307,48,48,39,0,0,0,7,42,5,30,6,3,7,0,0,44,C-noN2
49,C,0,0.3126,0.5305,0.4506,0.6945,15,6,0,0.9161,0.0156,21,0.4286,1,0.9912,143,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,322,49,49,39,0,0,0,8,43,6,31,7,3,7,0,0,45,C-noN2
50,C,0,0.3009,0.5373,0.4568,0.6985,7,3,0,0.9173,0.0171,25,0.6,1,0.9912,156,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,329,50,50,39,0,0,0,9,44,7,32,8,3,7,0,0,46,C-noN2
51,C,0,0.2789,0.5442,0.4631,0.726,12,2,0,0.9174,0.0168,24,0.8,2,0.9912,172,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,341,51,51,39,0,0,0,10,45,8,33,9,3,7,0,0,47,C-noN2
52,C,0,0.26,0.5507,0.4691,0.7415,13,3,0,0.9227,0.0132,23,0.6667,2,0.9912,188,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,354,52,52,39,0,0,0,11,46,9,34,10,3,7,0,0,48,C-noN2
53,C,0,0.2393,0.558,0.4756,0.7575,12,2,0,0.9175,0.0152,24,0.6667,0,0.9912,212,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,366,53,53,39,0,0,0,12,47,10,35,11,3,7,0,0,49,C-noN2
54,C,0,0.2336,0.5645,0.4816,0.7582,6,4,0,0.9164,0.0142,24,0.6,1,0.9912,224,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,372,54,54,39,0,0,0,13,48,11,36,12,3,7,0,0,50,C-noN2
55,C,0,0.2236,0.5713,0.4878,0.7652,11,3,0,0.9044,0.0182,22,0.6667,0,0.9912,239,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,383,55,54,39,0,0,0,14,49,12,37,13,3,7,0,0,51,C-noN2
56,C,0,0.2163,0.5775,0.4936,0.774,9,5,0,0.9092,0.0141,19,0.2727,1,0.9912,245,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,392,56,55,39,0,0,0,15,50,12,38,14,3,7,0,0,52,C-noN2
57,C,0,0.2065,0.584,0.4996,0.784,10,4,0,0.9092,0.0139,23,0.25,0,0.9912,256,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,402,57,56,39,0,0,0,16,51,12,39,15,3,7,0,0,53,C-noN2
58,C,0,0.2002,0.5908,0.5058,0.7835,6,3,0,0.9093,0.0137,23,0.5,1,0.9912,267,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,408,58,57,39,0,0,0,17,52,13,40,16,3,7,0,0,54,C-noN2
59,C,0,0.1884,0.597,0.5116,0.797,13,5,0,0.9113,0.011,21,0.5,1,0.9912,286,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,421,59,58,39,0,0,0,18,53,14,41,17,3,7,0,0,55,C-noN2
60,C,0,0.1802,0.6038,0.5178,0.8012,7,3,0,0.9129,0.0104,23,0.3333,0,0.9912,297,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,428,60,59,39,0,0,0,19,54,14,42,18,3,7,0,0,56,C-noN2
61,C,0,0.1713,0.6107,0.5241,0.8075,10,3,0,0.9126,0.0121,24,0.6,1,0.9912,311,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,438,61,60,39,0,0,0,20,55,15,43,19,3,7,0,0,57,C-noN2
62,C,0,0.162,0.6176,0.5303,0.8182,13,3,0,0.915,0.0101,22,0.5,0,0.9912,330,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,451,62,61,39,0,0,0,21,56,16,44,20,3,7,0,0,58,C-noN2
63,C,0,0.154,0.6252,0.5371,0.8185,9,1,0,0.9106,0.0124,24,0.6667,0,0.9912,345,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,460,63,62,39,0,0,0,22,57,17,45,21,3,7,0,0,59,C-noN2
64,C,0,0.1455,0.6321,0.5433,0.8295,11,3,0,0.9038,0.0166,22,0.5,1,0.9912,362,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,471,64,63,39,0,0,0,23,58,18,46,22,3,7,0,0,60,C-noN2
65,C,0,0.1354,0.6382,0.5491,0.839,11,5,0,0.9038,0.0152,19,0.2222,0,0.9912,375,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,482,65,64,39,0,0,0,24,59,18,47,23,3,7,0,0,61,C-noN2
66,C,0,0.1354,0.644,0.5546,0.837,6,6,0,0.9127,0.0103,19,0.3,1,0.9912,381,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,488,66,65,39,0,0,0,25,60,18,48,24,3,7,0,0,62,C-noN2
67,C,0,0.1287,0.6505,0.5606,0.8447,10,4,0,0.9123,0.0125,25,0.2857,0,0.9912,397,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,498,67,66,39,0,0,0,26,61,18,49,25,3,7,0,0,63,C-noN2
68,C,0,0.1157,0.657,0.5666,0.8557,11,3,0,0.9128,0.0122,23,0.6667,2,0.9912,415,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,509,68,67,39,0,0,0,27,62,19,50,26,3,7,0,0,64,C-noN2
69,C,0,0.1073,0.6638,0.5728,0.8553,7,3,0,0.9144,0.0111,23,0.4,0,0.9912,430,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,516,69,68,39,0,0,0,28,63,20,51,27,3,7,0,0,65,C-noN2
70,C,0,0.087,0.6718,0.5798,0.8758,16,0,0,0.9132,0.012,24,0.6667,0,0.9912,456,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,532,69,69,39,0,0,0,29,64,21,52,28,3,7,0,0,66,C-noN2
71,C,0,0.0776,0.6795,0.5866,0.8845,13,1,0,0.9112,0.012,23,0.6667,0,0.9912,471,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,545,70,70,39,0,0,0,30,65,22,53,29,3,7,0,0,67,C-noN2
72,C,0,0.0719,0.686,0.5926,0.894,13,4,0,0.9108,0.0136,24,0.6,1,0.9912,487,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,558,71,71,39,0,0,0,31,66,23,54,30,3,7,0,0,68,C-noN2
73,C,0,0.0632,0.6936,0.5993,0.9007,9,1,0,0.9072,0.013,22,0.5,0,0.9912,499,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,567,72,72,39,0,0,0,32,67,24,55,31,3,7,0,0,69,C-noN2
74,C,0,0.0556,0.7008,0.6058,0.913,17,2,0,0.8956,0.0159,22,0.4,0,0.9912,520,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,584,73,73,39,0,0,0,33,68,25,56,32,3,7,0,0,70,C-noN2
75,C,0,0.0487,0.7058,0.6108,0.9277,13,6,0,0.9057,0.0105,20,0.2857,3,0.9912,532,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,597,74,74,39,0,0,0,34,69,25,57,33,3,7,0,0,71,C-noN2
76,C,0,0.0452,0.7131,0.6173,0.9307,7,2,0,0.9065,0.0119,24,0.2857,0,0.9912,544,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,604,75,75,39,0,0,0,35,70,25,58,34,3,7,0,0,72,C-noN2
77,C,0,0.0441,0.7196,0.6233,0.931,8,4,0,0.9074,0.0121,23,0.6,1,0.9912,554,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,612,76,76,39,0,0,0,36,71,26,59,35,3,7,0,0,73,C-noN2
78,C,0,0.0358,0.7265,0.6296,0.9435,15,3,0,0.9086,0.0111,23,0.5,0,0.9912,573,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,627,77,77,39,0,0,0,37,72,27,60,36,3,7,0,0,74,C-noN2
79,C,0,0.0323,0.7329,0.6356,0.9527,14,3,0,0.9103,0.0114,25,0.8,2,0.9912,594,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,641,78,78,39,0,0,0,38,73,28,61,37,3,7,0,0,75,C-noN2
80,C,0,0.0232,0.7404,0.6423,0.963,17,1,0,0.9119,0.0103,24,0.75,1,0.9912,618,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,658,79,79,39,0,0,0,39,74,29,62,38,4,7,0,0,76,C-noN2
81,C,0,0.0172,0.7474,0.6488,0.9645,11,2,0,0.912,0.0121,24,1.0,1,0.9912,635,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,669,80,80,39,0,0,0,40,75,30,63,39,4,7,0,0,77,C-noN2
82,C,0,0.0168,0.7535,0.6548,0.966,14,4,0,0.9044,0.0153,24,0.75,1,0.9912,662,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,683,81,80,39,0,0,0,41,76,31,64,40,4,7,0,0,78,C-noN2
83,C,0,0.0115,0.7608,0.6616,0.9733,16,1,0,0.8985,0.019,20,0.375,1,0.9912,682,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,699,82,81,39,0,0,0,42,77,31,65,41,4,7,0,0,79,C-noN2
84,C,0,0.0113,0.7654,0.6666,0.9788,16,7,0,0.9078,0.0158,19,0.3077,2,0.9912,699,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,715,83,82,39,0,0,0,43,78,31,66,42,4,7,0,0,80,C-noN2
85,C,0,0.0121,0.7711,0.6723,0.981,13,5,0,0.9142,0.0161,22,0.3333,1,0.99,714,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,728,84,83,39,0,0,0,44,79,31,67,43,4,7,1,0,81,C-noN2
86,C,0,0.0079,0.7781,0.6788,0.9848,14,2,0,0.9151,0.0138,24,0.5,1,0.99,731,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,742,85,84,39,0,0,0,45,80,32,68,44,4,7,1,0,82,C-noN2
87,C,0,0.0076,0.7852,0.6853,0.9822,13,2,0,0.9135,0.0163,23,0.75,1,0.99,750,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,755,86,85,39,0,0,0,46,81,33,69,45,4,7,1,0,83,C-noN2
88,C,0,0.0105,0.7913,0.6913,0.9772,9,3,0,0.92,0.0101,23,0.5714,2,0.99,762,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,764,87,86,39,0,0,0,47,82,34,70,46,4,7,1,0,84,C-noN2
89,C,0,0.0074,0.7985,0.6981,0.979,14,1,0,0.9188,0.0111,25,0.6667,0,0.99,786,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,778,88,87,39,0,0,0,48,83,35,71,47,4,7,1,0,85,C-noN2
90,C,0,0.0044,0.8057,0.7048,0.9812,15,1,0,0.9156,0.0119,23,1.0,0,0.99,813,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,793,89,88,39,0,0,0,49,84,36,72,48,5,7,1,0,86,C-noN2
91,C,0,0.0066,0.8122,0.7111,0.9832,16,3,0,0.9088,0.0149,24,0.5,0,0.99,835,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,809,90,89,39,0,0,0,50,85,37,73,49,5,7,1,0,87,C-noN2
92,C,0,0.0092,0.8178,0.7166,0.9788,11,4,0,0.9069,0.0162,21,0.5,2,0.99,855,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,820,91,90,39,0,0,0,51,86,38,74,50,5,7,1,0,88,C-noN2
93,C,0,0.0114,0.8234,0.7224,0.9767,14,5,0,0.9058,0.0169,22,0.3333,1,0.99,869,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,834,92,91,39,0,0,0,52,87,38,75,51,5,7,1,0,89,C-noN2
94,C,0,0.0123,0.8281,0.7275,0.977,15,5,0,0.9167,0.0115,22,0.3636,3,0.99,885,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,849,93,92,39,0,0,0,53,88,38,76,52,5,7,1,0,90,C-noN2
95,C,0,0.0124,0.8346,0.7336,0.9775,13,3,0,0.9147,0.0127,25,0.5,0,0.99,904,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,862,94,93,39,0,0,0,54,89,39,77,53,5,7,1,0,91,C-noN2
96,C,0,0.0115,0.8412,0.7401,0.9765,9,2,0,0.9099,0.0155,22,0.6667,0,0.99,916,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,871,95,94,39,0,0,0,55,90,40,78,54,5,7,1,0,92,C-noN2
97,C,0,0.0119,0.8462,0.746,0.9758,15,4,0,0.9147,0.0122,22,0.3333,0,0.99,931,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,886,96,95,39,0,0,0,56,91,40,79,55,5,7,1,0,93,C-noN2
98,C,0,0.0089,0.8522,0.7525,0.9755,13,1,0,0.9123,0.0141,24,0.6667,0,0.99,946,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,899,97,96,39,0,0,0,57,92,41,80,56,5,7,1,0,94,C-noN2
99,C,0,0.009,0.8577,0.7584,0.9767,13,2,0,0.9156,0.0087,24,0.6667,2,0.99,964,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,912,98,97,39,0,0,0,58,93,42,81,57,5,7,1,0,95,C-noN2
100,C,0,0.0065,0.8635,0.7645,0.982,15,2,0,0.9052,0.0158,25,1.0,0,0.9802,985,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,927,99,97,39,0,0,0,59,94,43,82,58,5,7,1,0,96,C-noN2
1,C,1,0.6066,0.3779,0.2937,0.0187,5,11,0,0.2389,0.2101,0,0.1667,9,0.598,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C-noN2
2,C,1,0.5991,0.3803,0.297,0.0437,7,10,0,0.2622,0.2532,0,0.1818,6,0.7332,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,12,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,C-noN2
3,C,1,0.5921,0.3853,0.302,0.056,4,7,0,0.2623,0.3006,0,0.25,2,0.807,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,16,3,3,3,0,0,0,0,0,0,0,0,0,2,0,0,2,C-noN2
4,C,1,0.5956,0.3843,0.303,0.0638,3,13,0,0.2989,0.3212,0,0.1481,12,0.8596,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,19,4,4,4,0,0,0,0,0,0,0,0,0,3,0,0,2,C-noN2
5,C,1,0.5874,0.3867,0.3062,0.0825,6,10,0,0.3196,0.3642,0,0.1905,6,0.97,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,25,5,5,5,0,0,0,0,0,0,0,0,0,4,0,0,2,C-noN2
6,C,1,0.5809,0.3905,0.3105,0.0967,5,6,0,0.3285,0.4095,0,0.25,6,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,30,6,6,6,0,0,0,0,0,0,0,0,0,5,0,0,2,C-noN2
7,C,1,0.5839,0.3914,0.3127,0.1065,4,9,0,0.3469,0.4173,0,0.1739,11,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,34,7,7,7,0,0,0,0,1,0,0,0,0,6,0,0,3,C-noN2
8,C,1,0.5904,0.3927,0.3152,0.108,2,10,0,0.3678,0.4394,0,0.2,9,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,36,8,8,8,0,0,0,0,2,0,0,0,0,7,0,0,3,C-noN2
