day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,mean_virtue,mean_eudaimonia,swf_utility,swf_eudaimonia,swf_penalty,social_welfare,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,nudge_N1,nudge_N2,nudge_N3,nudge_N4,nudge_N5,label
30,B,2,0.43,0.4715,0.3673,0.4802,9,9,0,0.5989,0.348,20,0.5,0,0.1757142857142857,0.42845272154406927,35.0,14.9958,0.3795,48.0983,0.696,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,181,30,30,30,0,0,0,0,24,22,24,0,3,0,0,0,0,0,0,0,0,0,B
31,B,2,0.4194,0.4757,0.3718,0.4957,8,10,0,0.6126,0.3259,21,0.3889,3,0.18,0.41712376995487505,35.0,14.5993,0.3224,47.9872,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,189,31,31,31,0,0,0,0,25,22,25,0,3,0,0,0,0,0,0,0,0,0,B
32,B,2,0.4195,0.477,0.3743,0.5082,7,18,0,0.6375,0.2974,21,0.4,3,0.1842857142857143,0.4081288367363316,35.0,14.2845,0.334,47.6147,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,196,32,32,32,0,0,0,0,26,23,26,0,3,0,0,0,0,0,0,0,0,0,B
33,B,2,0.4163,0.479,0.3773,0.5215,9,16,0,0.6617,0.2687,21,0.4,3,0.18857142857142856,0.4034794323496086,35.0,14.1218,0.314,47.5517,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,205,33,33,33,0,0,0,0,27,24,27,0,3,0,0,0,0,0,0,0,0,0,B
34,B,2,0.4084,0.4821,0.381,0.538,8,13,0,0.6755,0.2536,22,0.4762,2,0.19142857142857142,0.39736366692646174,35.0,13.9077,0.3435,47.1901,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,213,34,34,34,0,0,0,0,28,25,28,0,3,0,0,0,0,0,0,0,0,0,B
35,B,2,0.3974,0.4875,0.3863,0.5573,8,7,0,0.6678,0.26,21,0.6,1,0.19285714285714284,0.3856143663778728,35.0,13.4965,0.2311,47.3411,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,221,35,35,35,0,0,0,0,29,26,29,0,3,0,0,0,0,0,0,0,0,0,B
36,B,2,0.3826,0.491,0.3903,0.5815,10,12,0,0.6789,0.2552,22,0.4091,2,0.1957142857142857,0.3770194541102061,35.0,13.1957,0.3159,46.6163,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,231,36,36,36,0,0,0,0,30,27,30,1,3,0,0,0,0,0,0,0,0,0,B
37,B,2,0.3736,0.496,0.3953,0.5882,7,8,0,0.6795,0.2531,22,0.4,0,0.1957142857142857,0.3660838535155817,35.0,12.8129,0.3186,46.2201,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,238,37,37,37,0,0,0,0,31,28,31,2,3,0,0,0,0,0,0,0,0,0,B
38,B,2,0.3714,0.4987,0.3988,0.5962,7,14,0,0.6925,0.2461,21,0.4286,2,0.19857142857142857,0.3579804490581973,35.0,12.5293,0.3984,45.5372,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,245,38,38,38,0,0,0,0,32,29,32,3,3,0,0,0,0,0,0,0,0,0,B
39,B,2,0.3633,0.5019,0.4025,0.6105,11,13,0,0.7147,0.2245,25,0.375,0,0.19857142857142857,0.34623314205916833,35.0,12.1182,0.4457,44.8898,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,256,39,39,39,0,0,0,0,33,29,33,4,3,0,0,0,0,0,0,0,0,0,B
40,B,2,0.3514,0.5076,0.408,0.6235,8,6,0,0.7216,0.2198,26,0.6429,1,0.20000000000000004,0.3277689852288373,35.0,11.4719,0.4822,44.061,0.696,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,264,40,40,40,0,0,0,0,34,30,34,5,4,0,0,0,0,0,0,0,0,0,B
41,B,2,0.3447,0.5122,0.4128,0.637,8,9,0,0.7363,0.2037,26,0.5294,3,0.20428571428571426,0.3167298722785747,35.0,11.0855,0.5067,43.5519,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,272,41,41,41,0,0,0,0,35,31,35,6,4,0,0,0,0,0,0,0,0,0,B
42,B,2,0.3408,0.518,0.4183,0.6375,8,6,0,0.7423,0.1968,27,0.6429,0,0.20428571428571426,0.30612499110892444,35.0,10.7144,0.5479,42.9751,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,280,42,42,42,0,0,0,0,36,32,36,7,4,0,0,0,0,0,0,0,0,0,B
43,B,2,0.3285,0.5237,0.4238,0.6515,10,6,0,0.7449,0.1896,26,0.5625,0,0.20428571428571426,0.2961249911089245,35.0,10.3644,0.4167,43.281,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,290,43,43,43,0,0,0,0,37,33,37,8,4,0,0,0,0,0,0,0,0,0,B
44,B,2,0.3297,0.528,0.4283,0.6507,7,10,0,0.7509,0.1841,28,0.5294,1,0.2057142857142857,0.28827038306995934,35.0,10.0895,0.4687,42.7461,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,297,44,44,44,0,0,0,0,38,34,38,9,4,0,0,0,0,0,0,0,0,0,B
45,B,2,0.3223,0.5326,0.433,0.662,9,9,0,0.7578,0.1724,25,0.5,1,0.20714285714285716,0.28433101599696875,35.0,9.9516,0.3798,43.0524,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,306,45,45,45,0,0,0,0,39,35,39,10,4,0,0,0,0,0,0,0,0,0,B
46,B,2,0.3172,0.5357,0.4368,0.6745,13,13,0,0.7708,0.1583,27,0.3462,1,0.20857142857142857,0.2823541171297208,35.0,9.8824,0.4684,42.5404,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,319,46,46,46,0,0,0,0,40,35,40,11,4,0,0,0,0,0,0,0,0,0,B
47,B,2,0.3137,0.5396,0.441,0.68,8,11,0,0.7717,0.1541,24,0.3684,1,0.21,0.2759960593924332,35.0,9.6599,0.4005,42.6572,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,327,47,47,47,0,0,0,0,41,35,41,12,4,0,0,0,0,0,0,0,0,0,B
48,B,2,0.3016,0.5435,0.4453,0.6967,12,11,0,0.7838,0.1489,26,0.3913,1,0.2114285714285714,0.26774297772123845,35.0,9.371,0.489,41.9258,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,339,48,48,48,0,0,0,0,42,35,42,13,4,0,0,0,0,0,0,0,0,0,B
49,B,2,0.3012,0.5459,0.4485,0.7012,9,15,0,0.8051,0.1249,27,0.375,0,0.2114285714285714,0.2614001205783814,35.0,9.149,0.5188,41.5548,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,348,49,49,49,0,0,0,0,43,35,43,14,4,0,0,0,0,0,0,0,0,0,B
50,B,2,0.2954,0.5505,0.4533,0.711,8,9,0,0.8129,0.1161,27,0.4706,2,0.21428571428571427,0.25424484801432995,35.0,8.8986,0.532,41.2384,0.696,0,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,356,50,50,50,0,0,0,0,44,36,44,15,5,0,0,0,0,0,0,0,0,0,B
51,B,2,0.2887,0.5547,0.4578,0.7192,7,10,0,0.8156,0.1129,29,0.5294,1,0.21571428571428572,0.24292014530639858,35.0,8.5022,0.4804,41.1005,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,363,51,51,51,0,0,0,0,45,37,45,16,5,0,0,0,0,0,0,0,0,0,B
52,B,2,0.2842,0.5586,0.462,0.7252,7,11,0,0.8293,0.0991,29,0.5,0,0.21571428571428572,0.23725017137304075,35.0,8.3038,0.5187,40.7101,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,370,52,52,52,0,0,0,0,46,38,46,17,5,0,0,0,0,0,0,0,0,0,B
53,B,2,0.2759,0.5621,0.466,0.7355,10,12,0,0.8421,0.0778,29,0.4091,0,0.21571428571428572,0.23556161788709906,35.0,8.2447,0.3609,41.4404,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,380,53,53,53,0,0,0,0,47,39,47,18,5,0,0,0,0,0,0,0,0,0,B
54,B,2,0.2649,0.5664,0.4705,0.747,11,10,0,0.8541,0.0684,31,0.45,0,0.21571428571428572,0.23047590360138476,35.0,8.0667,0.4604,40.7645,0.696,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,391,54,54,54,0,0,0,0,48,40,48,19,5,0,0,0,0,0,0,0,0,0,B
55,B,2,0.2645,0.5699,0.4745,0.7535,9,12,0,0.8601,0.0548,29,0.4091,0,0.21571428571428572,0.22750447502995624,35.0,7.9627,0.3222,41.3518,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,400,55,55,55,0,0,0,0,49,41,49,20,5,0,0,0,0,0,0,0,0,0,B
56,B,2,0.2519,0.5756,0.48,0.763,9,6,0,0.8576,0.0615,30,0.5333,0,0.21571428571428572,0.21910447502995625,35.0,7.6687,0.3801,40.7679,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,409,56,56,56,0,0,0,0,50,42,50,21,5,0,0,0,0,0,0,0,0,0,B
57,B,2,0.2453,0.5802,0.4848,0.768,9,9,0,0.8636,0.0599,29,0.3889,1,0.21714285714285717,0.209540007934637,35.0,7.3339,0.4745,39.9612,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,418,57,57,57,0,0,0,0,51,42,51,22,5,0,0,0,0,0,0,0,0,0,B
58,B,2,0.2422,0.5841,0.489,0.7682,7,11,0,0.8662,0.056,28,0.4444,0,0.21714285714285717,0.2034828650774942,35.0,7.1219,0.4795,39.7243,0.696,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,425,58,58,58,0,0,0,0,52,43,52,23,5,0,0,0,0,0,0,0,0,0,B
59,B,2,0.2369,0.5865,0.4923,0.7832,9,15,0,0.8808,0.0468,32,0.375,1,0.21857142857142856,0.1908773947816748,35.0,6.6807,0.5346,39.0079,0.696,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,434,59,59,59,0,0,0,0,53,43,53,24,5,0,0,0,0,0,0,0,0,0,B
60,B,2,0.2182,0.5915,0.4973,0.8022,14,8,0,0.8903,0.0399,33,0.5625,0,0.21857142857142856,0.17653453763881763,35.0,6.1787,0.6279,38.0391,0.696,9,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,448,60,60,60,0,0,0,0,54,44,54,25,6,0,0,0,0,0,0,0,0,0,B
61,B,2,0.1983,0.5976,0.503,0.819,15,5,0,0.8928,0.0346,33,0.6923,0,0.21857142857142856,0.16476310906738909,35.0,5.7667,0.5632,37.9509,0.696,20,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,463,61,61,61,0,0,0,0,55,45,55,26,6,0,0,0,0,0,0,0,0,0,B
62,B,2,0.1855,0.6045,0.5093,0.8215,9,3,0,0.892,0.037,34,0.8182,0,0.21857142857142856,0.1535618767201801,35.0,5.3747,0.6299,37.2249,0.696,26,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,472,62,62,62,0,0,0,0,56,46,56,27,6,0,0,0,0,0,0,0,0,0,B
63,B,2,0.1858,0.6087,0.5138,0.8192,7,10,0,0.8988,0.025,32,0.5,0,0.21857142857142856,0.14756187672018012,35.0,5.1647,0.5054,37.6379,0.696,22,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,479,63,63,63,0,0,0,0,57,47,57,28,6,0,0,0,0,0,0,0,0,0,B
64,B,2,0.1733,0.6149,0.5195,0.827,10,5,0,0.898,0.0247,34,0.6923,0,0.21857142857142856,0.13819044814875156,35.0,4.8367,0.4933,37.3699,0.696,30,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,489,64,64,64,0,0,0,0,58,48,58,29,6,0,0,0,0,0,0,0,0,0,B
65,B,2,0.1664,0.6206,0.525,0.8297,6,6,0,0.8988,0.0236,32,0.6923,0,0.21857142857142856,0.1287618767201801,35.0,4.5067,0.489,37.0616,0.696,34,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,495,65,65,65,0,0,0,0,59,49,59,30,6,0,0,0,0,0,0,0,0,0,B
66,B,2,0.1599,0.6256,0.53,0.8402,9,8,0,0.8868,0.0328,33,0.5714,0,0.21857142857142856,0.11996187672018012,35.0,4.1987,0.5375,36.5111,0.696,42,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,504,66,66,66,0,0,0,0,60,50,60,31,6,0,0,0,0,0,0,0,0,0,B
67,B,2,0.1544,0.6287,0.5338,0.8537,12,11,0,0.8903,0.03,30,0.375,0,0.21857142857142856,0.11247616243446583,35.0,3.9367,0.4798,36.5375,0.696,37,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,516,67,67,67,0,0,0,0,61,50,61,32,6,0,0,0,0,0,0,0,0,0,B
68,B,2,0.1439,0.6322,0.5378,0.866,13,12,0,0.8971,0.0285,32,0.45,0,0.21857142857142856,0.10219044814875156,35.0,3.5767,0.5928,35.6128,0.696,40,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,529,68,68,68,0,0,0,0,62,51,62,33,6,0,0,0,0,0,0,0,0,0,B
69,B,2,0.135,0.638,0.5433,0.8662,12,6,0,0.8997,0.0255,32,0.5333,0,0.21857142857142856,0.09039950854529177,35.0,3.164,0.5705,35.3117,0.696,46,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,541,69,69,69,0,0,0,0,63,52,63,34,6,0,0,0,0,0,0,0,0,0,B
70,B,2,0.1258,0.643,0.5483,0.87,13,8,0,0.9031,0.0232,32,0.6429,0,0.21857142857142856,0.08205665140243464,35.0,2.872,0.6093,34.8253,0.696,56,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,554,70,70,70,0,0,0,0,64,53,64,35,7,0,0,0,0,0,0,0,0,0,B
71,B,2,0.123,0.6487,0.5538,0.867,8,6,0,0.9057,0.0196,34,0.6,0,0.21857142857142856,0.07394236568814892,35.0,2.588,0.5642,34.7668,0.696,62,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,562,71,71,71,0,0,0,0,65,54,65,36,7,0,0,0,0,0,0,0,0,0,B
72,B,2,0.1125,0.6556,0.56,0.8692,8,3,0,0.9031,0.0218,34,1.0,0,0.21857142857142856,0.06419049050907566,35.0,2.2467,0.5458,34.5177,0.696,71,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,570,72,72,71,0,0,0,0,66,55,66,37,7,0,0,0,0,0,0,0,0,0,B
73,B,2,0.1101,0.6617,0.5658,0.8678,9,5,0,0.8988,0.0208,33,0.9,0,0.21857142857142856,0.05739049050907567,35.0,2.0087,0.44,34.8085,0.696,82,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,579,73,73,71,0,0,0,1,67,56,67,38,7,0,0,0,0,0,0,0,0,0,B
74,B,2,0.1035,0.6679,0.5715,0.877,11,5,0,0.8885,0.0301,34,0.8,0,0.21857142857142856,0.051561919080504254,35.0,1.8047,0.4647,34.481,0.696,90,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,590,74,74,71,0,0,0,2,68,57,68,39,7,0,0,0,0,0,0,0,0,0,B
75,B,2,0.1019,0.6721,0.576,0.8837,13,10,0,0.8894,0.0253,32,0.4091,0,0.21857142857142856,0.04899049050907568,35.0,1.7147,0.3547,34.9413,0.696,90,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,603,75,75,71,0,0,0,3,69,58,69,40,7,0,0,0,0,0,0,0,0,0,B
76,B,2,0.0954,0.6764,0.5805,0.889,12,10,0,0.8877,0.031,32,0.5294,0,0.21857142857142856,0.04441906193764711,35.0,1.5547,0.4371,34.3693,0.696,97,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,615,76,76,71,0,0,0,4,70,59,70,41,7,0,0,0,0,0,0,0,0,0,B
77,B,2,0.0913,0.6806,0.585,0.9002,14,9,0,0.892,0.0295,31,0.4211,0,0.21857142857142856,0.039666744525249965,35.0,1.3883,0.4794,33.9915,0.696,98,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,629,77,77,71,0,0,0,5,71,60,71,42,7,0,0,0,0,0,0,0,0,0,B
78,B,2,0.092,0.6845,0.5893,0.9,10,11,0,0.8954,0.0264,30,0.4737,0,0.21857142857142856,0.03818103023953568,35.0,1.3363,0.51,33.7862,0.696,96,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,639,78,78,71,0,0,0,6,72,61,72,43,7,0,0,0,0,0,0,0,0,0,B
79,B,2,0.085,0.6891,0.594,0.9102,19,8,0,0.9048,0.0217,33,0.45,0,0.21857142857142856,0.031952458810964264,35.0,1.1183,0.5669,33.284,0.696,103,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,658,79,79,71,0,0,0,7,73,62,73,44,7,0,0,0,0,0,0,0,0,0,B
80,B,2,0.0805,0.696,0.6003,0.9098,8,3,0,0.9125,0.0165,34,0.6923,0,0.21857142857142856,0.02240960166810711,35.0,0.7843,0.6358,32.6054,0.696,110,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,666,80,80,71,0,0,0,8,74,63,74,45,8,0,0,0,0,0,0,0,0,0,B
81,B,2,0.0687,0.7029,0.6065,0.9155,11,3,0,0.9108,0.0177,34,1.0,0,0.21857142857142856,0.01623817309667854,35.0,0.5683,0.6231,32.4527,0.696,124,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,677,81,81,71,0,0,0,9,75,64,75,46,8,0,0,0,0,0,0,0,0,0,B
82,B,2,0.0608,0.7097,0.6128,0.9235,14,3,0,0.898,0.0298,35,1.0,0,0.21857142857142856,0.011933777114927997,35.0,0.4177,0.6295,32.2704,0.696,146,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,691,82,82,71,0,0,0,10,76,65,76,47,8,0,0,0,0,0,0,0,0,0,B
83,B,2,0.0678,0.7144,0.6175,0.9183,10,9,0,0.9005,0.023,33,0.5,0,0.21857142857142856,0.01364806282921371,35.0,0.4777,0.5031,32.9623,0.696,145,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,701,83,83,71,0,0,0,11,77,66,77,48,8,0,0,0,0,0,0,0,0,0,B
84,B,2,0.0631,0.7209,0.6235,0.918,10,4,0,0.8954,0.0274,34,0.6923,0,0.21857142857142856,0.01370276578740758,35.0,0.4796,0.5155,32.9022,0.696,152,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,711,84,84,71,0,0,0,12,78,67,78,49,8,0,0,0,0,0,0,0,0,0,B
85,B,2,0.0567,0.727,0.6293,0.9277,12,5,0,0.8963,0.0247,32,0.5625,0,0.21857142857142856,0.015074194358836153,35.0,0.5276,0.459,33.2324,0.696,157,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,723,85,85,71,0,0,0,13,79,68,79,50,8,0,0,0,0,0,0,0,0,0,B
86,B,2,0.058,0.7327,0.6348,0.9325,12,6,0,0.8894,0.0315,33,0.5294,0,0.21857142857142856,0.015302765787407585,35.0,0.5356,0.538,32.8456,0.696,161,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,735,86,86,71,0,0,0,14,80,69,80,51,8,0,0,0,0,0,0,0,0,0,B
87,B,2,0.0578,0.7374,0.6395,0.9345,12,7,0,0.8903,0.0301,30,0.4286,0,0.21857142857142856,0.01575990864455044,35.0,0.5516,0.4821,33.141,0.696,164,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,747,87,87,71,0,0,0,15,81,70,81,52,8,0,0,0,0,0,0,0,0,0,B
88,B,2,0.0577,0.742,0.6443,0.934,9,9,0,0.8997,0.0259,32,0.45,0,0.21857142857142856,0.014445622930264723,35.0,0.5056,0.5706,32.6524,0.696,169,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,756,88,88,71,0,0,0,16,82,71,82,53,8,0,0,0,0,0,0,0,0,0,B
89,B,2,0.0477,0.7466,0.649,0.9412,14,9,0,0.9023,0.0241,32,0.5833,0,0.21857142857142856,0.009759908644550437,35.0,0.3416,0.6004,32.3394,0.696,182,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,770,89,89,71,0,0,0,17,83,72,83,54,8,0,0,0,0,0,0,0,0,0,B
90,B,2,0.0453,0.7531,0.655,0.942,12,4,0,0.9005,0.0252,32,0.7273,0,0.21857142857142856,0.007782969645280234,35.0,0.2724,0.6088,32.2282,0.696,194,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,782,90,90,71,0,0,0,18,84,73,84,55,9,0,0,0,0,0,0,0,0,0,B
91,B,2,0.0457,0.7577,0.6598,0.942,8,9,0,0.9057,0.0195,34,0.5,0,0.21857142857142856,0.005828571428571428,35.0,0.204,0.562,32.3942,0.696,193,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,790,91,91,71,0,0,0,19,85,74,85,56,9,0,0,0,0,0,0,0,0,0,B
92,B,2,0.04,0.7642,0.6658,0.943,9,4,0,0.9005,0.0247,34,1.0,0,0.21857142857142856,0.002628571428571428,35.0,0.092,0.5679,32.2524,0.696,206,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,799,92,92,71,0,0,0,20,86,75,86,57,9,0,0,0,0,0,0,0,0,0,B
93,B,2,0.0366,0.7699,0.6713,0.9397,10,6,0,0.8963,0.0218,33,0.6923,0,0.21857142857142856,0.005028571428571428,35.0,0.176,0.4101,33.1257,0.696,217,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,809,93,93,71,0,0,0,21,87,76,87,58,9,0,0,0,0,0,0,0,0,0,B
94,B,2,0.0312,0.7758,0.677,0.9517,21,5,0,0.8911,0.0284,34,0.6923,0,0.21857142857142856,0.004742857142857142,35.0,0.166,0.4652,32.8399,0.696,240,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,830,94,94,71,0,0,0,22,88,77,88,59,9,0,0,0,0,0,0,0,0,0,B
95,B,2,0.0362,0.7806,0.682,0.9523,17,8,0,0.8894,0.0254,32,0.4737,0,0.21857142857142856,0.006399999999999999,35.0,0.224,0.357,33.4391,0.696,243,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,847,95,95,71,0,0,0,23,89,78,89,60,9,0,0,0,0,0,0,0,0,0,B
96,B,2,0.0395,0.7852,0.687,0.9483,10,8,0,0.8903,0.0284,32,0.5294,0,0.21857142857142856,0.008,35.0,0.28,0.4149,33.2053,0.696,244,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,857,96,96,71,0,0,0,24,90,79,90,61,9,0,0,0,0,0,0,0,0,0,B
97,B,2,0.0415,0.7897,0.692,0.9463,11,8,0,0.8945,0.0285,31,0.4375,0,0.21857142857142856,0.007885714285714286,35.0,0.276,0.5093,32.7293,0.696,247,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,868,97,97,71,0,0,0,25,91,80,91,62,9,0,0,0,0,0,0,0,0,0,B
98,B,2,0.0416,0.7947,0.6973,0.9457,9,7,0,0.8928,0.0281,30,0.5,0,0.21857142857142856,0.010228571428571429,35.0,0.358,0.5095,32.8104,0.696,252,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,877,98,98,71,0,0,0,26,92,81,92,63,9,0,0,0,0,0,0,0,0,0,B
99,B,2,0.0458,0.7968,0.7008,0.9502,13,14,0,0.9048,0.0216,33,0.3913,0,0.21857142857142856,0.008914285714285713,35.0,0.312,0.5646,32.4891,0.696,252,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,890,99,99,71,0,0,0,27,93,81,93,64,9,0,0,0,0,0,0,0,0,0,B
100,B,2,0.0422,0.802,0.7063,0.9473,9,6,0,0.91,0.0195,34,0.6923,0,0.21857142857142856,0.003599999999999999,35.0,0.126,0.6579,31.8364,0.696,254,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,899,100,100,71,0,0,0,28,94,82,94,65,10,0,0,0,0,0,0,0,0,0,B
1,B,3,0.6284,0.3035,0.3142,0.015,4,20,0,0.2105,0.2776,0,0.3462,10,0.014285714285714285,0.5155692754793948,35.0,18.0449,0.0,53.0449,0.5784,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B
2,B,3,0.6264,0.3067,0.318,0.029,4,12,0,0.2109,0.351,0,0.4118,5,0.021428571428571432,0.524784886382884,35.0,18.3675,0.0,53.3675,0.6552,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B
3,B,3,0.6254,0.3075,0.3203,0.05,6,17,0,0.2254,0.3832,0,0.32,10,0.03571428571428572,0.5395539900683326,35.0,18.8844,0.0,53.8844,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B
4,B,3,0.6089,0.3095,0.3233,0.089,11,16,0,0.243,0.449,0,0.3333,4,0.04142857142857143,0.5540369165829383,35.0,19.3913,0.0,54.3913,0.696,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,4,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,B
5,B,3,0.6099,0.3115,0.3263,0.0997,4,15,0,0.2494,0.5094,0,0.4,3,0.04571428571428572,0.5643297479335436,35.0,19.7515,0.0,54.7515,0.696,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,29,5,5,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,B
6,B,3,0.6114,0.3124,0.3285,0.114,5,18,0,0.2635,0.5531,2,0.4167,3,0.05000000000000001,0.5740147598453056,35.0,20.0905,0.0241,54.97,0.696,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,34,6,6,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,B
7,B,3,0.6144,0.3137,0.331,0.124,4,15,0,0.2767,0.5809,3,0.3636,8,0.061428571428571416,0.5825855620615497,35.0,20.3905,0.0599,55.0911,0.696,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,38,7,7,7,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,B
8,B,3,0.6139,0.3172,0.335,0.13,3,12,0,0.2793,0.6117,5,0.4667,5,0.06857142857142857,0.5834793497034862,35.0,20.4218,0.1296,54.7736,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,41,8,8,8,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,B
9,B,3,0.6184,0.3188,0.3378,0.1357,3,17,0,0.2945,0.6134,6,0.45,6,0.07714285714285714,0.585928257213031,35.0,20.5075,0.1805,54.6049,0.696,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,44,9,9,9,0,0,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,B
