day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
77,A,2,0.0005,0.9309,0.7838,0.9713,15,0,0,0.9032,0.0108,17,0.6667,0,0.99,115,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,832,40,77,66,0,1,3,9,71,7,52,71,1,0,0,0,0,A
78,A,2,0.001,0.9349,0.7902,0.9795,15,1,0,0.9012,0.0139,18,0.4,0,0.99,125,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,847,41,78,66,0,1,3,10,72,8,53,72,1,0,0,0,0,A
79,A,2,0.0009,0.9391,0.7968,0.979,13,0,0,0.9032,0.0129,16,0.4,0,0.99,134,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,860,41,79,66,0,1,3,11,73,9,54,73,1,0,0,0,0,A
80,A,2,0.0018,0.9427,0.8032,0.9803,14,1,0,0.9047,0.0122,17,0.4,0,0.99,144,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,874,42,80,66,0,1,3,12,74,10,55,74,2,0,0,0,0,A
81,A,2,0.0016,0.9467,0.8099,0.9863,19,0,0,0.9002,0.014,17,0.4,0,0.99,158,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,893,42,81,66,0,1,3,13,75,11,56,75,2,0,0,0,0,A
82,A,2,0.0015,0.9507,0.8165,0.9823,11,0,0,0.8942,0.0173,15,0.2857,0,0.99,162,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,904,42,82,66,0,1,3,14,76,11,57,76,2,0,0,0,0,A
83,A,2,0.0014,0.9543,0.8229,0.9805,11,0,0,0.9042,0.0133,14,0.2,0,0.99,163,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,915,42,83,66,0,1,3,15,77,11,58,77,2,0,0,0,0,A
84,A,2,0.0013,0.9575,0.8292,0.9762,13,0,0,0.9132,0.0065,17,0.3333,0,0.99,172,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,928,42,84,66,0,1,3,16,78,11,59,78,2,0,0,0,0,A
85,A,2,0.0011,0.9605,0.8355,0.983,21,0,0,0.9102,0.0099,20,0.6667,0,0.99,191,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,949,42,85,66,0,1,4,17,79,12,60,79,2,0,0,0,0,A
86,A,2,0.001,0.9632,0.8416,0.986,15,1,0,0.9092,0.0106,17,0.6667,0,0.99,205,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,964,43,86,66,0,1,4,18,80,13,61,80,2,0,0,0,0,A
87,A,2,0.0,0.9664,0.8479,0.9842,14,0,0,0.9092,0.0098,19,0.5,0,0.99,216,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,978,43,87,66,0,1,4,19,81,14,62,81,2,0,0,0,0,A
88,A,2,0.0,0.9695,0.854,0.9805,11,0,0,0.9067,0.0096,18,0.6667,0,0.99,225,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,989,43,88,66,0,1,4,20,82,15,63,82,2,0,0,0,0,A
89,A,2,0.001,0.9717,0.8595,0.979,12,1,0,0.9057,0.0098,17,0.5,0,0.99,235,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1001,44,89,66,0,1,4,21,83,16,64,83,2,0,0,0,0,A
90,A,2,0.001,0.9738,0.8649,0.9767,11,1,0,0.9012,0.0133,18,0.4,0,0.99,241,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1012,45,90,66,0,1,4,22,84,17,65,84,2,0,0,0,0,A
91,A,2,0.0019,0.976,0.8704,0.9775,13,1,0,0.8987,0.0144,16,0.3333,0,0.99,248,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1025,46,91,66,0,1,4,23,85,17,66,85,2,0,0,0,0,A
92,A,2,0.001,0.9779,0.8758,0.9755,10,1,0,0.8987,0.0117,17,0.2857,0,0.99,252,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1035,47,92,66,0,1,4,24,86,17,67,86,2,0,0,0,0,A
93,A,2,0.0009,0.9797,0.8814,0.9745,11,0,0,0.9047,0.0074,16,0.3333,0,0.99,257,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1046,47,93,66,0,1,4,25,87,17,68,87,2,0,0,0,0,A
94,A,2,0.0008,0.9813,0.887,0.9745,11,0,0,0.9032,0.0106,20,0.5,0,0.99,264,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1057,47,94,66,0,1,4,26,88,18,69,88,2,0,0,0,0,A
95,A,2,0.0006,0.9827,0.8924,0.976,12,0,0,0.9022,0.0113,17,0.6667,0,0.99,274,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1069,47,95,66,0,1,4,27,89,19,70,89,2,0,0,0,0,A
96,A,2,0.0,0.9841,0.8975,0.9755,13,0,0,0.9047,0.0084,18,0.5,0,0.99,286,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1082,47,96,66,0,1,4,28,90,20,71,90,2,0,0,0,0,A
97,A,2,0.0,0.9855,0.9023,0.9825,16,0,0,0.9007,0.0098,18,0.6667,0,0.99,300,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1098,47,97,66,0,1,5,29,91,21,72,91,2,0,0,0,0,A
98,A,2,0.0,0.9868,0.9067,0.9865,16,0,0,0.9002,0.0111,17,0.4,0,0.99,311,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1114,47,98,66,0,1,6,30,92,22,73,92,2,0,0,0,0,A
99,A,2,0.0,0.988,0.9109,0.986,14,0,0,0.8957,0.0148,18,0.4,0,0.99,320,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1128,47,99,66,0,1,7,31,93,23,74,93,2,0,0,0,0,A
100,A,2,0.0,0.989,0.9151,0.9855,21,0,0,0.8957,0.0143,15,0.3333,0,0.99,336,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1149,47,100,66,0,1,8,32,94,23,75,94,2,0,0,0,0,A
