day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
10,B,1,0.5232,0.4109,0.3307,0.2102,6,12,0,0.4152,0.5148,8,0.3333,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,65,10,10,10,0,0,0,0,4,1,4,0,1,0,0,0,0,B
11,B,1,0.5273,0.4122,0.3332,0.2142,3,16,0,0.4528,0.4698,9,0.3333,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,68,11,11,11,0,0,0,0,5,1,5,0,1,0,0,0,0,B
12,B,1,0.5243,0.4157,0.3372,0.2222,4,12,0,0.471,0.4606,9,0.4375,2,0.99,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,72,12,12,12,0,0,0,0,6,2,6,0,1,0,0,0,0,B
13,B,1,0.508,0.4173,0.34,0.2575,11,17,0,0.5107,0.4038,11,0.25,1,0.99,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,83,13,13,13,0,1,0,0,7,2,7,0,1,0,0,0,0,B
14,B,1,0.4995,0.4204,0.3437,0.2767,7,13,0,0.5309,0.3804,9,0.3,0,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,90,14,14,14,0,1,0,0,8,2,8,0,1,0,0,0,0,B
15,B,1,0.488,0.4243,0.348,0.2957,7,11,0,0.5443,0.3829,11,0.3889,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,97,15,15,15,0,1,0,0,9,2,9,0,1,0,0,0,0,B
16,B,1,0.478,0.4285,0.3525,0.3107,6,10,0,0.5608,0.373,11,0.3125,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,103,16,16,16,0,1,0,0,10,2,10,0,1,0,0,0,0,B
17,B,1,0.4652,0.432,0.3565,0.3337,8,12,0,0.5909,0.3434,11,0.35,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,111,17,17,17,0,1,0,0,11,2,11,0,1,0,0,0,0,B
18,B,1,0.463,0.4352,0.3602,0.3447,5,13,0,0.6161,0.3233,13,0.3333,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,116,18,18,18,0,1,0,0,12,2,12,1,1,0,0,0,0,B
19,B,1,0.4597,0.4383,0.364,0.3557,5,13,0,0.6463,0.2932,13,0.3889,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,121,19,19,19,0,1,0,0,13,2,13,2,1,0,0,0,0,B
20,B,1,0.4517,0.4407,0.3672,0.3837,10,15,0,0.6847,0.2525,14,0.24,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,131,20,20,20,0,1,0,0,14,2,14,3,2,0,0,0,0,B
21,B,1,0.445,0.4442,0.3712,0.3977,6,12,0,0.7098,0.2337,15,0.3333,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,137,21,21,21,0,1,0,0,15,2,15,4,2,0,0,0,0,B
22,B,1,0.4254,0.4477,0.3752,0.4317,11,12,0,0.7375,0.1989,18,0.3043,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,148,22,22,22,0,1,0,0,16,2,16,5,2,0,0,0,0,B
23,B,1,0.4219,0.4515,0.3795,0.4362,4,11,0,0.7447,0.185,19,0.4,0,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,152,23,23,23,0,1,0,0,17,3,17,6,2,0,0,0,0,B
24,B,1,0.4075,0.4562,0.3842,0.4577,9,9,0,0.7604,0.1699,16,0.3333,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,161,24,24,24,0,1,0,0,18,3,18,7,2,0,0,0,0,B
25,B,1,0.3926,0.4608,0.389,0.4795,9,9,0,0.776,0.1546,18,0.3333,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,170,25,25,25,0,1,0,0,19,3,19,8,2,0,0,0,0,B
26,B,1,0.3913,0.4643,0.393,0.4885,6,12,0,0.7976,0.1345,17,0.2778,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,176,26,26,26,0,1,0,0,20,3,20,9,2,0,0,0,0,B
27,B,1,0.3926,0.4674,0.3967,0.491,4,13,0,0.8192,0.1096,18,0.3529,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,180,27,27,27,0,1,0,0,21,3,21,10,2,0,0,0,0,B
28,B,1,0.3801,0.4724,0.4017,0.511,10,8,0,0.8384,0.0832,19,0.4118,0,0.99,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,190,28,28,28,0,1,0,0,22,4,22,11,2,0,0,0,0,B
29,B,1,0.3733,0.4763,0.406,0.529,8,10,0,0.8504,0.0691,20,0.35,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,198,29,29,29,0,1,0,0,23,4,23,12,2,0,0,0,0,B
30,B,1,0.3619,0.4813,0.411,0.5445,8,8,0,0.8576,0.0635,20,0.375,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,206,30,30,30,0,1,0,0,24,4,24,13,3,0,0,0,0,B
31,B,1,0.3496,0.4852,0.4152,0.5652,11,11,0,0.8864,0.0412,21,0.3182,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,217,31,31,31,0,1,0,0,25,4,25,14,3,0,0,0,0,B
32,B,1,0.3319,0.4905,0.4205,0.592,11,7,0,0.8984,0.026,22,0.5385,0,0.99,12,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,228,32,32,32,0,1,0,0,26,5,26,15,3,0,0,0,0,B
33,B,1,0.3251,0.497,0.4265,0.5917,5,4,0,0.8912,0.0313,24,0.8333,0,0.99,16,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,233,33,33,33,0,1,0,0,27,6,27,16,3,0,0,0,0,B
34,B,1,0.3123,0.5024,0.4317,0.6057,10,7,0,0.9008,0.0211,21,0.4,0,0.99,21,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,243,34,34,34,0,1,0,0,28,7,28,17,3,0,0,0,0,B
35,B,1,0.3016,0.5078,0.437,0.6257,11,7,0,0.9092,0.0209,24,0.4,0,0.99,35,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,254,35,35,35,0,1,0,0,29,8,29,18,3,0,0,0,0,B
36,B,1,0.2783,0.5154,0.4437,0.6542,11,1,0,0.9008,0.0268,23,0.6667,0,0.99,52,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,265,36,36,36,0,1,0,0,30,9,30,19,3,0,0,0,0,B
37,B,1,0.2656,0.5204,0.4487,0.6675,9,8,0,0.902,0.0267,23,0.5,0,0.99,58,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,274,37,37,37,0,1,0,0,31,10,31,20,3,0,0,0,0,B
38,B,1,0.2514,0.5273,0.455,0.6847,10,3,0,0.8936,0.0308,23,0.5455,0,0.99,71,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,284,38,38,37,0,1,0,0,32,11,32,21,3,0,0,0,0,B
39,B,1,0.2519,0.5319,0.4597,0.687,5,9,0,0.8984,0.0295,23,0.4,0,0.99,67,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,289,39,39,37,0,1,0,0,33,12,33,22,3,0,0,0,0,B
40,B,1,0.2424,0.5377,0.4652,0.6955,7,6,0,0.9032,0.0279,23,0.5,0,0.99,69,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,296,40,40,37,0,1,0,0,34,13,34,23,3,0,0,0,0,B
41,B,1,0.2393,0.5423,0.47,0.7007,8,9,0,0.9092,0.0228,21,0.4545,0,0.99,79,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,304,41,41,37,0,1,0,1,35,14,35,24,3,0,0,0,0,B
42,B,1,0.2301,0.5484,0.4757,0.7082,9,5,0,0.914,0.0193,25,0.4615,0,0.99,83,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,313,42,42,37,0,1,0,2,36,15,36,25,3,0,0,0,0,B
43,B,1,0.2074,0.5564,0.4827,0.7317,15,0,0,0.896,0.0344,25,0.0,0,0.9802,108,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,328,42,42,37,0,1,0,3,37,15,37,26,3,0,0,0,0,B
44,B,1,0.1972,0.5618,0.488,0.7515,13,7,0,0.8936,0.0324,21,0.5455,0,0.99,118,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,341,43,43,37,0,1,0,4,38,16,38,27,3,0,0,0,0,B
45,B,1,0.191,0.5664,0.4927,0.7657,8,9,0,0.902,0.0284,23,0.375,0,0.99,121,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,349,44,44,37,0,1,0,5,39,16,39,28,3,0,0,0,0,B
46,B,1,0.1856,0.5729,0.4987,0.7722,9,4,0,0.8948,0.0304,22,0.5,0,0.99,132,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,358,45,45,37,0,1,0,6,40,17,40,29,3,0,0,0,0,B
47,B,1,0.1753,0.5779,0.5037,0.7882,8,8,0,0.8936,0.0319,23,0.4615,0,0.99,136,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,366,46,46,37,0,1,0,7,41,18,41,30,3,0,0,0,0,B
48,B,1,0.1702,0.5837,0.5092,0.797,10,6,0,0.896,0.0294,22,0.5455,0,0.99,140,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,376,47,47,37,0,1,0,8,42,19,42,31,3,0,0,0,0,B
49,B,1,0.1608,0.5894,0.5147,0.806,8,6,0,0.884,0.0312,22,0.5,0,0.99,152,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,384,48,48,37,0,1,0,9,43,20,43,32,3,0,0,0,0,B
50,B,1,0.1568,0.5952,0.5202,0.811,9,6,0,0.8936,0.0292,22,0.375,0,0.99,151,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,393,49,49,37,0,1,0,10,44,20,44,33,4,0,0,0,0,B
51,B,1,0.1511,0.6013,0.526,0.8175,12,5,0,0.908,0.02,22,0.4167,0,0.99,158,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,405,50,50,37,0,1,0,11,45,21,45,34,4,0,0,0,0,B
52,B,1,0.1373,0.6082,0.5322,0.8317,13,3,0,0.9008,0.0218,23,0.6667,0,0.99,172,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,418,51,51,37,0,1,0,12,46,22,46,35,4,0,0,0,0,B
53,B,1,0.1203,0.615,0.5385,0.8485,15,3,0,0.8924,0.0312,25,0.75,0,0.99,188,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,433,52,52,37,0,1,0,13,47,23,47,36,4,0,0,0,0,B
54,B,1,0.1139,0.6212,0.5442,0.8518,10,5,0,0.8936,0.0246,21,0.4286,0,0.99,196,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,443,53,53,37,0,1,0,14,48,24,48,37,4,0,0,0,0,B
55,B,1,0.1075,0.6262,0.5492,0.8557,12,8,0,0.9056,0.0234,24,0.375,0,0.99,202,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,455,54,54,37,0,1,0,15,49,24,49,38,4,0,0,0,0,B
56,B,1,0.1038,0.6319,0.5547,0.8585,10,6,0,0.908,0.0215,23,0.5556,0,0.99,214,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,465,55,55,37,0,1,0,16,50,25,50,39,4,0,0,0,0,B
57,B,1,0.095,0.6384,0.5607,0.8642,11,4,0,0.8984,0.0287,23,0.6667,0,0.99,232,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,476,56,56,37,0,1,0,17,51,26,51,40,4,0,0,0,0,B
58,B,1,0.0911,0.6438,0.566,0.8697,10,7,0,0.9008,0.0271,23,0.4286,0,0.99,242,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,486,57,57,37,0,1,0,18,52,27,52,41,4,0,0,0,0,B
59,B,1,0.0901,0.6495,0.5715,0.8715,11,6,0,0.902,0.0274,23,0.5556,0,0.99,252,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,497,58,58,37,0,1,0,19,53,28,53,42,4,0,0,0,0,B
60,B,1,0.0801,0.6564,0.5777,0.88,11,3,0,0.896,0.0326,23,0.5556,0,0.99,268,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,508,59,59,37,0,1,0,20,54,29,54,43,4,0,0,0,0,B
61,B,1,0.0765,0.6618,0.583,0.889,15,7,0,0.9128,0.0205,21,0.3529,0,0.99,275,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,523,60,60,37,0,1,0,21,55,29,55,44,4,0,0,0,0,B
62,B,1,0.0718,0.6675,0.5885,0.8915,9,6,0,0.9068,0.0241,25,0.5,0,0.99,284,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,532,61,61,37,0,1,0,22,56,30,56,45,4,0,0,0,0,B
63,B,1,0.0681,0.674,0.5945,0.893,7,4,0,0.8924,0.0364,25,1.0,0,0.99,297,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,539,62,62,37,0,1,0,23,57,31,57,46,4,0,0,0,0,B
64,B,1,0.061,0.6794,0.5997,0.9105,14,7,0,0.9008,0.028,21,0.4286,0,0.99,307,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,553,63,63,37,0,1,0,24,58,32,58,47,4,0,0,0,0,B
65,B,1,0.0563,0.6855,0.6055,0.9195,13,5,0,0.8984,0.0303,23,0.4,0,0.99,319,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,566,64,64,37,0,1,0,25,59,33,59,48,4,0,0,0,0,B
66,B,1,0.0536,0.6924,0.6117,0.9285,14,3,0,0.902,0.0266,22,0.4615,0,0.99,329,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,580,65,65,37,0,1,0,26,60,34,60,49,4,0,0,0,0,B
67,B,1,0.0425,0.6993,0.618,0.9317,10,3,0,0.8972,0.0301,23,0.5714,0,0.99,341,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,590,66,66,37,0,1,0,27,61,35,61,50,4,0,0,0,0,B
68,B,1,0.0375,0.7065,0.6245,0.9377,11,2,0,0.8888,0.034,22,0.625,0,0.99,357,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,601,67,67,37,0,1,0,28,62,36,62,51,4,0,0,0,0,B
69,B,1,0.0394,0.7119,0.6297,0.9375,9,7,0,0.8876,0.0301,22,0.375,0,0.99,359,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,610,68,68,37,0,1,0,29,63,36,63,52,4,0,0,0,0,B
70,B,1,0.0349,0.718,0.6355,0.9457,17,5,0,0.8864,0.0329,22,0.4615,0,0.99,375,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,627,69,69,37,0,1,0,30,64,37,64,53,5,0,0,0,0,B
71,B,1,0.0355,0.7223,0.64,0.9455,14,10,0,0.9044,0.0224,22,0.3333,0,0.99,374,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,641,70,70,37,0,1,0,31,65,37,65,54,5,0,0,0,0,B
72,B,1,0.0303,0.7288,0.646,0.9467,12,4,0,0.908,0.0162,23,0.5556,0,0.99,389,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,653,71,71,37,0,1,0,32,66,38,66,55,5,0,0,0,0,B
73,B,1,0.024,0.736,0.6525,0.9527,16,2,0,0.8888,0.033,25,1.0,0,0.9802,417,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,669,72,71,37,0,1,0,33,67,39,67,56,5,0,0,0,0,B
74,B,1,0.0254,0.741,0.6575,0.9547,16,8,0,0.9008,0.0211,21,0.3529,0,0.99,434,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,685,73,72,37,0,1,0,34,68,39,68,57,5,0,0,0,0,B
75,B,1,0.0249,0.7472,0.6632,0.9625,19,5,0,0.9092,0.0209,24,0.4,0,0.99,454,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,704,74,73,37,0,1,0,35,69,40,69,58,5,0,0,0,0,B
76,B,1,0.0219,0.7544,0.6697,0.9595,9,2,0,0.9008,0.0268,23,0.6667,0,0.99,466,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,713,75,74,37,0,1,0,36,70,41,70,59,5,0,0,0,0,B
77,B,1,0.0251,0.7598,0.675,0.9578,13,7,0,0.902,0.0267,23,0.5,0,0.99,480,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,726,76,75,37,0,1,0,37,71,42,71,60,5,0,0,0,0,B
78,B,1,0.0239,0.7659,0.6807,0.9535,12,5,0,0.8936,0.0308,23,0.5455,0,0.99,490,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,738,77,76,37,0,1,0,38,72,43,72,61,5,0,0,0,0,B
79,B,1,0.0279,0.7705,0.6855,0.9555,13,9,0,0.8984,0.0295,23,0.4,0,0.99,496,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,751,78,77,37,0,1,0,39,73,44,73,62,5,0,0,0,0,B
80,B,1,0.0251,0.7753,0.6905,0.9615,12,8,0,0.9032,0.0279,23,0.5,0,0.99,503,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,763,79,78,37,0,1,0,40,74,45,74,63,5,0,0,0,0,B
81,B,1,0.0222,0.7818,0.6965,0.9582,9,4,0,0.9092,0.0228,21,0.4545,0,0.99,512,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,772,80,79,37,0,1,0,41,75,46,75,64,5,0,0,0,0,B
82,B,1,0.0235,0.7874,0.702,0.9578,12,6,0,0.914,0.0193,25,0.4615,0,0.99,521,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,784,81,80,37,0,1,0,42,76,47,76,65,5,0,0,0,0,B
83,B,1,0.0132,0.795,0.709,0.9592,15,0,0,0.896,0.0344,25,0.0,0,0.9802,547,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,799,81,80,37,0,1,0,43,77,47,77,66,5,0,0,0,0,B
84,B,1,0.0157,0.8004,0.7145,0.9613,13,6,0,0.8936,0.0324,21,0.5455,0,0.99,563,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,812,82,81,37,0,1,0,44,78,48,78,67,5,0,0,0,0,B
85,B,1,0.0188,0.8051,0.7197,0.9615,9,7,0,0.902,0.0284,23,0.375,0,0.99,570,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,821,83,82,37,0,1,0,45,79,48,79,68,5,0,0,0,0,B
86,B,1,0.0176,0.8116,0.726,0.9582,9,3,0,0.8948,0.0304,22,0.5,0,0.99,581,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,830,84,83,37,0,1,0,46,80,49,80,69,5,0,0,0,0,B
87,B,1,0.0198,0.8163,0.731,0.9607,12,8,0,0.8936,0.0319,23,0.4615,0,0.99,591,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,842,85,84,37,0,1,0,47,81,50,81,70,5,0,0,0,0,B
88,B,1,0.0171,0.8218,0.7366,0.9645,14,5,0,0.896,0.0294,22,0.5455,0,0.99,604,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,856,86,85,37,0,1,0,48,82,51,82,71,5,0,0,0,0,B
89,B,1,0.0177,0.8265,0.7417,0.9667,15,7,0,0.884,0.0312,22,0.5,0,0.99,624,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,871,87,86,37,0,1,0,49,83,52,83,72,5,0,0,0,0,B
90,B,1,0.0196,0.8311,0.7467,0.966,13,8,0,0.8936,0.0292,22,0.375,0,0.99,629,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,884,88,87,37,0,1,0,50,84,52,84,73,6,0,0,0,0,B
91,B,1,0.0156,0.8369,0.7526,0.9685,13,4,0,0.908,0.02,22,0.4167,0,0.99,638,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,897,89,88,37,0,1,0,51,85,53,85,74,6,0,0,0,0,B
92,B,1,0.0111,0.8426,0.7584,0.9772,25,4,0,0.9008,0.0218,23,0.6667,0,0.99,666,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,922,90,89,37,0,1,0,52,86,54,86,75,6,0,0,0,0,B
93,B,1,0.0121,0.8483,0.7642,0.9717,10,4,0,0.8924,0.0312,25,0.75,0,0.99,678,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,932,91,90,37,0,1,0,53,87,55,87,76,6,0,0,0,0,B
94,B,1,0.0098,0.8535,0.7698,0.9747,16,5,0,0.8936,0.0246,21,0.4286,0,0.99,691,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,948,92,91,37,0,1,0,54,88,56,88,77,6,0,0,0,0,B
95,B,1,0.0125,0.8576,0.7746,0.9732,13,8,0,0.9056,0.0234,24,0.375,0,0.99,700,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,961,93,92,37,0,1,0,55,89,56,89,78,6,0,0,0,0,B
96,B,1,0.0092,0.8644,0.781,0.9698,11,1,0,0.908,0.0215,23,0.5556,0,0.99,715,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,972,94,93,37,0,1,0,56,90,57,90,79,6,0,0,0,0,B
97,B,1,0.0088,0.8706,0.787,0.968,9,2,0,0.8984,0.0287,23,0.6667,0,0.99,728,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,981,95,94,37,0,1,0,57,91,58,91,80,6,0,0,0,0,B
98,B,1,0.0154,0.8739,0.7912,0.97,17,9,0,0.9008,0.0271,23,0.4286,0,0.99,740,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,998,96,95,37,0,1,0,58,92,59,92,81,6,0,0,0,0,B
99,B,1,0.0135,0.8794,0.797,0.9692,13,4,0,0.902,0.0274,23,0.5556,0,0.99,756,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1011,97,96,37,0,1,0,59,93,60,93,82,6,0,0,0,0,B
100,B,1,0.01,0.8848,0.8024,0.9688,16,4,0,0.896,0.0326,23,0.5556,0,0.99,776,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1027,98,97,37,0,1,0,60,94,61,94,83,6,0,0,0,0,B
1,B,2,0.5923,0.3921,0.2661,0.0338,9,11,0,0.2331,0.3547,0,0.4,2,0.6764,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,B
2,B,2,0.5858,0.396,0.2704,0.0507,5,10,0,0.243,0.4291,0,0.5,4,0.7709,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,14,2,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,B
3,B,2,0.5928,0.3976,0.2732,0.0553,2,16,0,0.2606,0.4632,0,0.3158,8,0.8047,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,B
4,B,2,0.5908,0.4007,0.2769,0.0672,4,13,0,0.2731,0.5268,1,0.4118,4,0.877,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,20,4,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,B
5,B,2,0.5893,0.4027,0.2799,0.0823,5,16,0,0.2996,0.5267,2,0.2381,6,0.9674,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,5,5,5,0,0,0,0,0,3,0,0,0,0,0,0,0,B
6,B,2,0.5838,0.4074,0.2847,0.0932,4,9,0,0.3085,0.5455,2,0.3077,6,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,29,6,6,6,0,0,0,0,0,3,0,0,0,0,0,0,0,B
7,B,2,0.5939,0.4079,0.2867,0.0962,2,18,0,0.3388,0.5275,4,0.3182,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,31,7,7,7,0,0,0,0,1,3,1,0,0,0,0,0,0,B
8,B,2,0.5936,0.4095,0.2894,0.111,5,17,0,0.3727,0.4999,5,0.3182,4,0.99,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,36,8,8,8,0,0,0,0,1,3,2,0,0,0,0,0,0,B
9,B,2,0.5871,0.413,0.2934,0.1287,6,12,0,0.3966,0.4992,5,0.3889,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,42,9,9,9,0,0,0,0,2,3,3,0,0,0,0,0,0,B
10,B,2,0.5739,0.4172,0.2979,0.158,9,10,0,0.4231,0.497,5,0.3684,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,51,10,10,10,0,0,0,0,3,3,4,0,1,0,0,0,0,B
11,B,2,0.5609,0.4207,0.3019,0.1862,9,11,0,0.453,0.4713,9,0.2857,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,60,11,11,11,0,0,0,0,4,3,5,0,1,0,0,0,0,B
12,B,2,0.5495,0.4246,0.3062,0.206,7,11,0,0.4743,0.4534,9,0.3333,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,67,12,12,12,0,0,0,0,5,3,6,0,1,0,0,0,0,B
13,B,2,0.5451,0.4277,0.3099,0.2177,5,13,0,0.4983,0.4411,9,0.3333,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,72,13,13,13,0,0,0,0,6,3,7,1,1,0,0,0,0,B
14,B,2,0.5277,0.4316,0.3142,0.2492,10,11,0,0.5279,0.4049,11,0.2857,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,82,14,14,14,0,0,0,0,7,3,8,2,1,0,0,0,0,B
15,B,2,0.5157,0.437,0.3194,0.2642,6,7,0,0.5362,0.3981,11,0.3846,2,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,88,15,15,15,0,0,0,0,8,3,9,3,1,0,0,0,0,B
16,B,2,0.5097,0.4416,0.3242,0.2712,4,9,0,0.547,0.3966,11,0.3846,0,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,92,16,16,16,0,0,0,0,9,3,10,4,1,0,0,0,0,B
17,B,2,0.5045,0.4447,0.3279,0.2827,5,13,0,0.5758,0.3646,12,0.2778,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,97,17,17,17,0,0,0,0,10,3,11,5,1,0,0,0,0,B
18,B,2,0.4894,0.4509,0.3337,0.302,7,5,0,0.5782,0.3523,13,0.4167,1,0.99,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,104,18,18,18,0,0,0,0,11,4,12,6,1,0,0,0,0,B
19,B,2,0.494,0.4532,0.3369,0.3023,3,15,0,0.5925,0.3327,13,0.3333,3,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,107,19,19,19,0,0,0,0,12,4,13,7,1,0,0,0,0,B
20,B,2,0.4829,0.4582,0.3419,0.3187,8,8,0,0.6045,0.3305,12,0.375,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,115,20,20,20,0,0,0,0,13,4,14,8,2,0,0,0,0,B
21,B,2,0.4701,0.4617,0.3459,0.342,9,12,0,0.6321,0.3034,14,0.2857,1,0.99,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,124,21,21,21,0,0,0,0,14,4,15,9,2,0,0,0,0,B
