day,scenario,seed,mean_health,mean_sdh_risk,mean_isolation,mean_acute_dependence,acute_events_today,prevention_acts_today,social_links_today,mean_fatigue,gini_fatigue,burnout_count,top10_load_ratio,coop_acts_today,coordination_level,pending_tasks,M1,M2,M3,M4,M5,FC_A1,FC_A2,FC_A3,FC_B1,FC_B2,FC_B3,FC_B4,FC_C1,FC_C2,FC_C3,cum_acute_events,cum_M1,cum_M2,cum_M3,cum_M4,cum_M5,cum_FC_A1,cum_FC_A2,cum_FC_A3,cum_FC_B1,cum_FC_B2,cum_FC_B3,cum_FC_B4,cum_FC_C1,cum_FC_C2,cum_FC_C3,total_nudge_interventions,label
6,C,1,0.5829,0.389,0.308,0.0967,5,6,0,0.3285,0.4095,0,0.25,6,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30,6,6,6,1,0,0,0,0,0,0,0,0,0,0,0,1,C-noN3
7,C,1,0.5873,0.3899,0.3102,0.1065,4,9,0,0.3569,0.4272,0,0.1739,11,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,34,7,7,7,1,0,0,0,1,0,0,0,0,1,0,0,2,C-noN3
8,C,1,0.5898,0.3919,0.3132,0.104,1,10,0,0.3705,0.4555,1,0.2353,7,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,35,8,8,8,1,0,0,0,2,0,0,0,0,2,0,0,3,C-noN3
9,C,1,0.5805,0.3935,0.316,0.129,8,9,0,0.4057,0.4409,1,0.16,9,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,43,9,9,9,1,0,0,0,3,0,0,0,0,3,0,0,4,C-noN3
10,C,1,0.5765,0.3963,0.3195,0.1412,5,11,0,0.4271,0.4385,2,0.2105,4,0.99,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,48,10,10,10,1,0,0,0,4,0,1,0,1,4,0,0,5,C-noN3
11,C,1,0.5722,0.3994,0.3232,0.1565,6,12,0,0.45,0.4303,2,0.2105,2,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,54,11,11,11,1,0,0,0,5,0,2,0,1,5,0,0,6,C-noN3
12,C,1,0.5722,0.3995,0.325,0.1677,5,10,0,0.4903,0.4168,4,0.1538,12,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,59,12,12,12,1,0,0,0,6,0,3,0,1,6,0,0,7,C-noN3
13,C,1,0.5718,0.4012,0.3277,0.183,6,13,0,0.5252,0.3804,7,0.1739,5,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,65,13,13,13,1,0,0,0,7,0,4,0,1,7,0,0,8,C-noN3
14,C,1,0.5509,0.4058,0.3325,0.2137,10,9,0,0.5517,0.3468,9,0.1579,1,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,75,14,14,14,1,0,0,0,8,0,5,0,1,8,0,0,9,C-noN3
15,C,1,0.5338,0.4093,0.3365,0.2445,10,11,0,0.5738,0.3192,9,0.2222,2,0.99,6,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,85,15,15,15,1,0,0,0,9,0,6,0,1,9,0,0,10,C-noN3
16,C,1,0.5224,0.4113,0.3395,0.2752,10,11,0,0.6081,0.2846,10,0.1739,6,0.99,12,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,95,16,16,16,1,0,0,0,10,0,7,0,1,10,0,0,11,C-noN3
17,C,1,0.5111,0.4152,0.3437,0.2942,7,8,0,0.6339,0.2595,11,0.2105,4,0.99,10,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,102,17,17,17,1,0,0,0,11,0,8,0,1,11,0,0,12,C-noN3
18,C,1,0.5076,0.4187,0.3477,0.301,4,10,0,0.6584,0.2349,11,0.2222,3,0.99,8,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,106,18,18,18,1,0,0,0,12,0,9,0,1,12,0,0,13,C-noN3
19,C,1,0.4982,0.4218,0.3515,0.3237,8,10,0,0.681,0.2065,11,0.2222,4,0.99,19,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,114,19,19,19,1,0,0,0,13,0,10,0,1,13,0,0,14,C-noN3
20,C,1,0.4908,0.4249,0.3552,0.3422,7,11,0,0.6999,0.1882,12,0.2105,3,0.99,16,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,121,20,20,20,1,0,0,0,14,0,11,0,2,14,0,0,15,C-noN3
21,C,1,0.4792,0.4292,0.3597,0.3672,9,9,0,0.7176,0.1716,10,0.2222,2,0.99,20,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,130,21,21,21,1,0,0,0,15,0,12,0,2,15,0,0,16,C-noN3
22,C,1,0.4788,0.4319,0.3632,0.374,4,11,0,0.7462,0.1552,12,0.1905,4,0.99,18,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,134,22,22,22,1,0,0,0,16,0,13,0,2,16,0,0,17,C-noN3
23,C,1,0.469,0.4362,0.3677,0.3932,8,9,0,0.7627,0.1382,15,0.2667,2,0.99,21,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,142,23,23,23,1,0,0,0,17,0,14,0,2,17,0,0,18,C-noN3
24,C,1,0.4622,0.4404,0.3722,0.4122,8,8,0,0.7809,0.1256,14,0.2667,3,0.99,26,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,150,24,24,24,1,0,0,0,18,0,15,0,2,18,0,0,19,C-noN3
25,C,1,0.4612,0.4443,0.3765,0.415,3,9,0,0.7998,0.1141,16,0.2667,3,0.99,30,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,153,25,25,25,1,0,0,0,19,0,16,0,2,19,0,0,20,C-noN3
26,C,1,0.4527,0.45,0.382,0.422,4,6,0,0.8135,0.104,16,0.2727,1,0.9912,37,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,157,26,26,26,1,0,0,0,20,0,17,0,2,20,0,0,21,C-noN3
27,C,1,0.4312,0.455,0.387,0.4572,11,7,0,0.8231,0.091,16,0.3636,2,0.9912,49,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,168,27,27,26,1,0,0,0,21,0,18,0,2,21,0,0,22,C-noN3
28,C,1,0.4226,0.4585,0.391,0.475,7,9,0,0.8429,0.0753,15,0.25,4,0.9912,53,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,175,28,28,27,1,0,0,0,22,0,19,0,2,22,0,0,23,C-noN3
29,C,1,0.4107,0.4624,0.3952,0.4977,8,11,0,0.8498,0.064,15,0.25,1,0.9912,59,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,183,29,29,27,1,0,0,0,23,0,20,0,2,23,0,0,24,C-noN3
30,C,1,0.3997,0.4663,0.3995,0.5172,9,9,0,0.8647,0.0568,17,0.2353,3,0.9912,65,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,192,30,30,27,1,0,0,0,24,0,21,0,3,24,0,0,25,C-noN3
31,C,1,0.3837,0.472,0.405,0.5395,8,6,0,0.876,0.0479,18,0.25,1,0.9912,75,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,200,31,31,27,1,0,0,1,25,0,22,0,3,25,0,0,26,C-noN3
32,C,1,0.3699,0.4782,0.4107,0.553,8,5,0,0.8788,0.0386,19,0.375,1,0.9912,80,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,208,32,32,27,1,0,0,2,26,0,23,1,3,26,0,0,27,C-noN3
33,C,1,0.3595,0.4839,0.4162,0.5652,10,5,0,0.8881,0.0298,18,0.3636,2,0.9912,92,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,218,33,33,27,1,0,0,3,27,0,24,1,3,27,0,0,28,C-noN3
34,C,1,0.3454,0.4897,0.4217,0.5805,7,5,0,0.9022,0.0205,20,0.3636,2,0.9912,102,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,225,34,34,27,1,0,0,4,28,0,25,2,3,28,0,0,29,C-noN3
35,C,1,0.3298,0.4954,0.4272,0.6012,11,6,0,0.9067,0.0151,23,0.5,1,0.9912,118,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,236,35,34,27,1,0,0,5,29,1,26,3,3,29,0,0,30,C-noN3
36,C,1,0.3088,0.5023,0.4335,0.6282,10,2,0,0.9128,0.0127,24,0.6667,2,0.9912,138,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,246,36,35,27,1,0,0,6,30,2,27,4,3,30,0,0,31,C-noN3
37,C,1,0.2893,0.5095,0.44,0.658,12,2,0,0.9048,0.0156,24,1.0,1,0.9912,163,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,258,37,36,27,1,0,0,7,31,3,28,5,3,31,0,0,32,C-noN3
38,C,1,0.2695,0.516,0.446,0.6787,12,4,0,0.9005,0.018,21,0.4286,1,0.9912,178,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,270,38,37,27,1,0,0,8,32,4,29,6,3,32,0,0,33,C-noN3
39,C,1,0.2648,0.5214,0.4512,0.6887,7,6,0,0.9102,0.0158,20,0.3636,2,0.9912,183,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,277,39,38,27,1,0,0,9,33,4,30,7,3,33,0,0,34,C-noN3
40,C,1,0.2506,0.5279,0.4572,0.7035,7,4,0,0.915,0.0144,22,0.4286,1,0.9912,196,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,284,40,39,27,1,0,0,10,34,5,31,8,3,34,0,0,35,C-noN3
41,C,1,0.2383,0.5348,0.4635,0.7247,12,3,0,0.9114,0.0172,23,0.4,0,0.9912,210,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,296,41,40,27,1,0,0,11,35,6,32,9,3,35,0,0,36,C-noN3
42,C,1,0.2236,0.5413,0.4695,0.74,11,4,0,0.9094,0.0193,21,0.3333,0,0.9912,224,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,307,42,41,27,1,0,0,12,36,6,33,10,3,36,0,0,37,C-noN3
43,C,1,0.21,0.5467,0.4747,0.7622,12,6,0,0.9143,0.0168,22,0.4444,2,0.9912,239,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,319,43,42,27,1,0,0,13,37,7,34,11,3,37,0,0,38,C-noN3
44,C,1,0.1951,0.5532,0.4807,0.777,8,4,0,0.9171,0.0157,22,0.5,1,0.9912,249,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,327,44,43,27,1,0,0,14,38,8,35,12,3,37,0,0,39,C-noN3
45,C,1,0.1779,0.5604,0.4872,0.794,11,2,0,0.92,0.0128,23,0.5,1,0.9912,264,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,338,45,44,27,1,0,0,15,39,9,36,13,3,37,0,0,40,C-noN3
46,C,1,0.1674,0.568,0.494,0.7995,12,1,0,0.9152,0.0139,24,0.5,0,0.9912,276,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,350,46,45,27,1,0,0,16,40,10,37,14,3,37,0,0,41,C-noN3
47,C,1,0.1617,0.5745,0.5,0.803,8,4,0,0.9096,0.0146,22,0.5,0,0.9912,290,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,358,47,45,27,1,0,0,17,41,11,38,15,3,37,0,0,42,C-noN3
48,C,1,0.151,0.581,0.506,0.8157,9,4,0,0.9064,0.0158,20,0.3333,0,0.9912,298,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,367,48,46,27,1,0,0,18,42,11,39,16,3,37,0,0,43,C-noN3
49,C,1,0.1428,0.5879,0.5122,0.8185,7,3,0,0.91,0.0147,20,0.2222,0,0.9912,310,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,374,49,47,27,1,0,0,19,43,11,40,17,3,37,0,0,44,C-noN3
50,C,1,0.1348,0.594,0.518,0.8287,10,5,0,0.9112,0.012,22,0.375,1,0.9912,321,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,384,50,48,27,1,0,0,20,44,11,41,18,3,37,0,0,45,C-noN3
51,C,1,0.127,0.6005,0.524,0.8422,10,4,0,0.91,0.0115,22,0.3333,0,0.9912,334,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,394,51,49,27,1,0,0,21,45,11,42,19,3,37,0,0,46,C-noN3
52,C,1,0.1169,0.6074,0.5302,0.856,11,3,0,0.9088,0.0112,23,0.3333,0,0.9912,352,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,405,52,50,27,1,0,0,22,46,11,43,20,3,37,0,0,47,C-noN3
53,C,1,0.1068,0.6139,0.5362,0.8727,12,3,0,0.9113,0.0135,23,0.5714,2,0.9912,370,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,417,53,51,27,1,0,0,23,47,12,44,21,3,37,0,0,48,C-noN3
54,C,1,0.1039,0.6204,0.5422,0.8732,8,3,0,0.9178,0.0109,24,0.5714,2,0.9912,382,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,425,54,52,27,1,0,0,24,48,13,45,22,3,37,0,0,49,C-noN3
55,C,1,0.0964,0.6277,0.5487,0.8805,14,2,0,0.9199,0.0089,25,1.0,1,0.9912,405,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,439,55,53,27,1,0,0,25,49,14,46,23,3,37,0,0,50,C-noN3
56,C,1,0.0904,0.6353,0.5555,0.8812,10,1,0,0.9123,0.0139,24,1.0,0,0.9912,421,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,449,56,53,27,1,0,0,26,50,15,47,24,3,37,0,0,51,C-noN3
57,C,1,0.0843,0.6422,0.5617,0.8925,13,3,0,0.9095,0.0155,22,0.5,1,0.9912,438,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,462,57,54,27,1,0,0,27,51,16,48,25,3,37,0,0,52,C-noN3
58,C,1,0.078,0.6494,0.5682,0.8995,14,2,0,0.9087,0.0151,21,0.2857,0,0.9912,457,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,476,58,55,27,1,0,0,28,52,16,49,26,3,37,0,0,53,C-noN3
59,C,1,0.069,0.6548,0.5735,0.9122,13,7,0,0.9092,0.0166,23,0.375,1,0.9912,472,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,489,59,56,27,1,0,0,29,53,16,50,27,3,37,0,0,54,C-noN3
60,C,1,0.0676,0.6609,0.5792,0.916,12,4,0,0.9121,0.0115,23,0.5,2,0.9912,487,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,501,60,57,27,1,0,0,30,54,17,51,28,3,37,0,0,55,C-noN3
61,C,1,0.053,0.6678,0.5855,0.929,12,3,0,0.9053,0.0134,23,0.5,0,0.9912,507,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,513,61,58,27,1,0,0,31,55,18,52,29,3,37,0,0,56,C-noN3
62,C,1,0.0509,0.6724,0.5902,0.9357,15,6,0,0.9155,0.011,25,0.3636,4,0.9912,524,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,528,62,59,27,1,0,0,32,56,18,53,30,3,37,0,0,57,C-noN3
63,C,1,0.0491,0.6797,0.5967,0.9315,6,2,0,0.9187,0.0091,24,1.0,1,0.9912,539,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,534,63,60,27,1,0,0,33,57,19,54,31,3,37,0,0,58,C-noN3
64,C,1,0.0429,0.6873,0.6035,0.93,10,1,0,0.9159,0.0094,25,1.0,0,0.9912,558,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,544,64,60,27,1,0,0,34,58,20,55,32,3,37,0,0,59,C-noN3
65,C,1,0.0349,0.6953,0.6105,0.935,13,0,0,0.9083,0.0158,24,1.0,0,0.9912,585,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,557,64,61,27,1,0,0,35,59,21,56,33,3,37,0,0,60,C-noN3
66,C,1,0.0348,0.7018,0.6165,0.9427,14,4,0,0.9036,0.0174,22,0.5,1,0.9912,606,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,571,65,62,27,1,0,0,36,60,22,57,34,3,37,0,0,61,C-noN3
67,C,1,0.0306,0.7083,0.6225,0.9475,15,3,0,0.9061,0.0156,20,0.4,2,0.9912,624,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,586,66,63,27,1,0,0,37,61,23,58,35,3,37,0,0,62,C-noN3
68,C,1,0.0262,0.7137,0.6277,0.956,15,7,0,0.9097,0.0153,20,0.2222,0,0.9912,640,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,601,67,64,27,1,0,0,38,62,23,59,36,3,37,0,0,63,C-noN3
69,C,1,0.0259,0.7205,0.634,0.952,9,3,0,0.9025,0.0156,23,0.2857,0,0.9912,651,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,610,68,65,27,1,0,0,39,63,23,60,37,3,37,0,0,64,C-noN3
70,C,1,0.0288,0.7263,0.6395,0.949,13,4,0,0.913,0.013,20,0.3333,3,0.9912,667,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,623,69,66,27,1,0,0,40,64,23,61,38,3,37,0,0,65,C-noN3
71,C,1,0.0246,0.7332,0.6457,0.9495,10,3,0,0.9199,0.0119,24,0.4286,1,0.9912,681,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,633,70,67,27,1,0,0,41,65,24,62,39,3,37,0,0,66,C-noN3
72,C,1,0.0189,0.7404,0.6522,0.9545,15,2,0,0.9215,0.0108,24,1.0,0,0.9912,703,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,648,71,67,27,1,0,0,42,66,25,63,40,3,37,0,0,67,C-noN3
73,C,1,0.0149,0.748,0.659,0.9555,13,1,0,0.9187,0.0129,25,1.0,0,0.9912,719,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,661,72,67,27,1,0,0,43,67,26,64,41,3,37,0,0,68,C-noN3
74,C,1,0.01,0.7557,0.6657,0.9605,12,1,0,0.9135,0.0148,23,1.0,0,0.9912,744,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,673,73,68,27,1,0,0,44,68,27,65,42,3,37,0,0,69,C-noN3
75,C,1,0.0099,0.7625,0.672,0.9582,11,3,0,0.9115,0.0155,23,0.5,1,0.9912,763,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,684,74,69,27,1,0,0,45,69,28,66,43,3,37,0,0,70,C-noN3
76,C,1,0.0135,0.7681,0.6775,0.9593,13,4,0,0.9128,0.0181,24,0.4444,3,0.9912,784,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,697,75,70,27,1,0,0,46,70,29,67,44,3,37,0,0,71,C-noN3
77,C,1,0.0157,0.774,0.6832,0.9645,18,4,0,0.9129,0.0156,22,0.5,2,0.9912,812,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,715,76,71,27,1,0,0,47,71,30,68,45,3,37,0,0,72,C-noN3
78,C,1,0.0166,0.7796,0.6887,0.9695,14,6,0,0.9058,0.0181,22,0.5,1,0.9912,831,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,729,77,71,27,1,0,0,48,72,31,69,46,3,37,0,0,73,C-noN3
79,C,1,0.0204,0.7847,0.694,0.97,13,4,0,0.9176,0.0154,22,0.3077,4,0.9912,844,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,742,78,72,27,1,0,0,49,73,31,70,47,3,37,0,0,74,C-noN3
80,C,1,0.0135,0.7922,0.7007,0.9738,14,1,0,0.92,0.0141,22,0.4,0,0.9912,862,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,756,79,73,27,1,0,0,50,74,32,71,48,4,37,0,0,75,C-noN3
81,C,1,0.0118,0.7988,0.707,0.9708,9,3,0,0.9264,0.0087,24,0.6,1,0.9912,875,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,765,80,74,27,1,0,0,51,75,33,72,49,4,37,0,0,76,C-noN3
82,C,1,0.0079,0.8063,0.7137,0.9782,15,1,0,0.9216,0.0134,25,1.0,0,0.9912,900,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,780,81,74,27,1,0,0,52,76,34,73,50,4,37,0,0,77,C-noN3
83,C,1,0.005,0.8132,0.7202,0.9805,12,2,0,0.9153,0.0149,23,0.75,1,0.9912,917,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,792,82,75,27,1,0,0,53,77,35,74,51,4,37,0,0,78,C-noN3
84,C,1,0.0083,0.8191,0.726,0.978,10,4,0,0.9186,0.0138,23,0.4444,2,0.9912,931,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,802,83,76,27,1,0,0,54,78,36,75,52,4,37,0,0,79,C-noN3
85,C,1,0.007,0.8261,0.7325,0.9785,13,2,0,0.9182,0.0126,24,0.4,0,0.9912,949,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,815,84,77,27,1,0,0,55,79,37,76,53,4,37,0,0,80,C-noN3
86,C,1,0.0059,0.833,0.739,0.9817,14,2,0,0.9082,0.0126,24,0.6667,0,0.99,972,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,829,85,78,27,1,0,0,56,80,38,77,54,4,37,1,0,81,C-noN3
87,C,1,0.0076,0.8393,0.7452,0.9818,12,3,0,0.9102,0.0137,22,0.375,1,0.99,990,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,841,86,79,27,1,0,0,57,81,38,78,55,4,37,1,0,82,C-noN3
88,C,1,0.0101,0.8448,0.751,0.98,13,5,0,0.9111,0.0131,24,0.5,1,0.99,1008,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,854,87,80,27,1,0,0,58,82,39,79,56,4,37,1,0,83,C-noN3
89,C,1,0.0088,0.8511,0.7572,0.978,11,3,0,0.9139,0.0115,23,0.6,1,0.99,1022,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,865,88,81,27,1,0,0,59,83,40,80,57,4,37,1,0,84,C-noN3
90,C,1,0.0064,0.8583,0.764,0.9802,15,1,0,0.9147,0.0106,24,0.6667,0,0.99,1041,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,880,89,82,27,1,0,0,60,84,41,81,58,5,37,1,0,85,C-noN3
91,C,1,0.004,0.8657,0.7708,0.9788,13,0,0,0.9063,0.0129,24,1.0,0,0.99,1062,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,893,89,83,27,1,0,0,61,85,42,82,59,5,37,1,0,86,C-noN3
92,C,1,0.0064,0.8704,0.7761,0.9812,12,4,0,0.9065,0.018,24,0.5,3,0.99,1080,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,905,90,84,27,1,0,0,62,86,43,83,60,5,37,1,0,87,C-noN3
93,C,1,0.008,0.8756,0.782,0.9835,18,3,0,0.9106,0.0171,21,0.5,2,0.99,1101,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,923,91,85,27,1,0,0,63,87,44,84,61,5,37,1,0,88,C-noN3
94,C,1,0.0089,0.8805,0.7875,0.98,11,4,0,0.9131,0.016,23,0.5,2,0.99,1111,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,934,92,86,27,1,0,0,64,88,45,85,62,5,37,1,0,89,C-noN3
95,C,1,0.0103,0.8855,0.7931,0.9793,15,5,0,0.9091,0.0192,22,0.5,1,0.99,1133,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,949,93,87,27,1,0,0,65,89,46,86,63,5,37,1,0,90,C-noN3
96,C,1,0.0095,0.8896,0.7986,0.988,25,5,0,0.9156,0.0169,19,0.4,2,0.99,1160,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,974,94,88,27,1,0,0,66,90,47,87,64,5,37,1,0,91,C-noN3
97,C,1,0.007,0.8951,0.805,0.9855,12,2,0,0.9196,0.0151,23,0.25,0,0.99,1174,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,986,95,89,27,1,0,0,67,91,47,88,65,5,37,1,0,92,C-noN3
98,C,1,0.0047,0.9007,0.8116,0.9845,14,1,0,0.9208,0.0143,23,0.5,0,0.99,1194,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1000,96,90,27,1,0,0,68,92,48,89,66,5,37,1,0,93,C-noN3
99,C,1,0.0063,0.9058,0.8177,0.982,14,3,0,0.918,0.0134,25,0.75,1,0.99,1216,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1014,97,91,27,1,0,0,69,93,49,90,67,5,37,1,0,94,C-noN3
100,C,1,0.007,0.9107,0.8237,0.9773,12,2,0,0.9181,0.0149,24,0.8,2,0.99,1232,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1026,98,92,27,1,0,0,70,94,50,91,68,6,37,1,0,95,C-noN3
1,C,2,0.5933,0.3917,0.2658,0.0338,9,10,0,0.2354,0.2657,0,0.1905,3,0.6764,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,C-noN3
2,C,2,0.5868,0.3926,0.2651,0.0505,5,9,4,0.2439,0.3017,0,0.25,3,0.7709,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,14,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,C-noN3
3,C,2,0.5803,0.3927,0.2646,0.0662,5,9,3,0.2635,0.3211,0,0.2,7,0.8635,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,19,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,2,C-noN3
4,C,2,0.5762,0.3936,0.2646,0.0812,5,8,3,0.2782,0.3559,0,0.2222,6,0.9542,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,3,C-noN3
5,C,2,0.5694,0.3964,0.2681,0.1035,7,9,0,0.3001,0.3724,0,0.1905,6,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,3,C-noN3
6,C,2,0.5767,0.3976,0.2706,0.1055,2,11,0,0.3199,0.4124,0,0.2,8,0.99,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33,6,6,6,2,0,0,0,0,0,0,0,0,0,0,0,3,C-noN3
7,C,2,0.5658,0.3996,0.2736,0.1305,8,11,0,0.3514,0.4087,0,0.1667,6,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,41,7,7,7,2,0,0,0,1,0,0,0,0,0,0,0,4,C-noN3
8,C,2,0.5599,0.4024,0.2771,0.147,6,9,0,0.3729,0.4242,0,0.2,6,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,47,8,8,8,2,0,0,0,2,0,0,0,0,0,0,0,5,C-noN3
9,C,2,0.5614,0.404,0.2798,0.1592,5,11,0,0.3997,0.421,0,0.1818,7,0.99,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,52,9,9,9,2,0,0,0,3,0,0,0,0,1,0,0,6,C-noN3
10,C,2,0.5694,0.4052,0.2823,0.1592,2,12,0,0.4216,0.4306,1,0.2,7,0.99,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,54,10,10,10,2,0,0,0,4,0,0,0,1,2,0,0,7,C-noN3
11,C,2,0.5644,0.4095,0.2868,0.1672,4,8,0,0.4301,0.448,3,0.2857,3,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,58,11,11,11,2,0,0,0,5,0,1,0,1,3,0,0,8,C-noN3
12,C,2,0.5523,0.4134,0.2911,0.1792,5,6,0,0.4481,0.4529,3,0.25,6,0.99,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,63,12,12,12,2,0,0,0,6,0,2,0,1,4,0,0,9,C-noN3
13,C,2,0.5588,0.4124,0.2921,0.191,5,16,0,0.4965,0.3997,5,0.1379,8,0.99,0,1,1,1,0,1,0,0,1,0,1,0,0,1,0,0,68,13,13,13,2,1,0,0,7,0,3,0,1,5,0,0,10,C-noN3
